u,v,highway,length,lanes,risk_score
3823349014,3823349033,residential,42.2428508248555,2,1.3061258e-05
3823349014,4584770030,residential,12.293450582028113,1,1.02936665e-05
3823349022,3823349045,residential,79.32688580124984,2,2.8404178e-05
3823349022,4584772666,residential,71.8730722890243,2,2.8404178e-05
3823349022,4584772667,residential,384.7348593348012,2,0.00025518943
3823349023,3823349040,residential,28.656274462272687,2,1.02936665e-05
3823349023,5293309108,residential,107.46048761570565,2,2.8404178e-05
3823349033,3823349035,residential,45.391691190704144,2,2.1521953e-05
3823349033,3823349055,residential,60.74429224920288,1,2.1521953e-05
3823349035,3823349037,residential,29.9352915875588,1,1.02936665e-05
3823349035,3823349056,residential,60.48486322677418,2,2.1521953e-05
3823349037,3823349042,residential,77.46728150760876,2,2.8404178e-05
3823349037,3823349058,residential,61.27420709485784,2,2.1521953e-05
3823349040,8460462174,residential,44.95816106508551,2,2.1521953e-05
3823349042,3823349058,residential,104.13010345356318,2,2.8404178e-05
3823349045,8460462174,residential,96.95313427941386,2,2.8404178e-05
3823349055,3823349056,residential,44.020520620558734,1,2.1521953e-05
3823349055,3823349069,residential,44.245909843437,2,2.1521953e-05
3823349056,3823349057,residential,10.806837706095491,2,1.02936665e-05
3823349057,3823349058,residential,16.589041667005414,2,1.02936665e-05
3823349057,3823349068,residential,40.741104937339394,2,1.3061258e-05
3823349058,3823349068,residential,53.11665154880596,2,2.1521953e-05
3823349065,8460462174,residential,49.42708649770835,2,2.1521953e-05
3823349068,3823349069,residential,56.13893411365016,4,2.1521953e-05
3823349068,3823349073,residential,35.36072325248202,2,1.02936665e-05
3823349069,4584770031,residential,32.873244691532065,2,1.02936665e-05
3823349073,3823349074,residential,52.280856316966464,2,2.1521953e-05
3823349073,3823349096,residential,82.94884753936232,2,2.8404178e-05
3823349073,4584770031,residential,53.39091192340456,2,2.1521953e-05
3823349074,3823349096,residential,132.12721880816855,2,3.896753e-05
3823349091,3823349107,residential,28.60539401893396,2,1.02936665e-05
3823349091,3823349110,residential,51.91471300198776,2,2.1521953e-05
3823349091,4584770031,residential,67.70442581368597,2,2.1521953e-05
3823349096,3823349113,residential,45.45117105304087,2,2.1521953e-05
3823349107,3823349110,residential,17.16084512658644,2,1.02936665e-05
3823349107,3823349161,residential,146.42152445211735,2,3.896753e-05
3823349110,3823349113,residential,49.24041588277393,2,2.1521953e-05
3823349113,3823349117,residential,68.63543485593856,2,2.1521953e-05
3823349113,3823349162,residential,116.90958236257372,2,3.295083e-05
3823349117,3823349126,residential,53.38356464756732,2,2.1521953e-05
3823349117,3823349168,residential,86.28045765690183,2,2.8404178e-05
3823349126,3823349145,residential,89.41679879515044,2,2.8404178e-05
3823349145,4584772667,residential,23.503950077055965,2,1.02936665e-05
3823349157,3823349161,residential,33.27232403579666,2,1.02936665e-05
3823349161,3823349162,residential,59.122117641198464,2,2.1521953e-05
3823349162,3823349168,residential,60.34536576775952,2,2.1521953e-05
3823349168,3823349178,residential,26.44638405240836,2,1.02936665e-05
3823349171,4582122519,residential,76.89560466782117,2,2.8404178e-05
3823349171,4584772667,residential,82.24296159053262,2,2.8404178e-05
3823349178,3823349187,secondary,67.11171308332626,2,0.00025518943
3823349178,3823349190,residential,26.1478120039942,2,1.02936665e-05
3823349185,4582122519,residential,110.0880136346124,2,3.295083e-05
3823349187,3823349210,residential,77.7553225937637,2,2.8404178e-05
3823349190,3823349201,residential,43.18714706144894,2,2.0151181e-05
3823349195,3823349209,residential,56.56438569140616,2,2.1521953e-05
3823349196,4582122519,residential,237.4747863475293,2,0.00025518943
3823349201,3823349204,residential,74.83349368194246,2,2.8404178e-05
3823349201,3823349208,residential,26.08895720891683,2,1.02936665e-05
3823349208,3823349209,residential,37.42202197390875,2,1.02936665e-05
3823349208,3823349211,residential,89.59823340208123,2,2.8404178e-05
3823349208,3823349223,residential,32.01413414983622,2,1.02936665e-05
3823349209,3823349210,residential,30.956019389872857,2,1.02936665e-05
3823349210,3823349226,residential,32.05054454168632,2,1.02936665e-05
3823349213,3823349215,residential,20.235102337231936,2,1.02936665e-05
3823349213,3823349220,residential,19.69284635722357,2,1.02936665e-05
3823349215,3823349222,residential,15.495720771488346,2,1.02936665e-05
3823349220,3823349222,residential,18.21635412635652,2,1.02936665e-05
3823349220,3823349249,residential,143.8269653904589,2,3.896753e-05
3823349222,3823349261,residential,145.60053238433235,2,3.896753e-05
3823349223,3823349224,residential,28.042062960191693,2,1.02936665e-05
3823349223,3823349228,residential,6.297984455474257,2,1.02936665e-05
3823349224,3823349225,residential,60.21708671320011,2,2.1521953e-05
3823349224,3823349236,residential,45.3947703665459,2,2.1521953e-05
3823349226,3823349228,residential,56.31509099640923,2,2.1521953e-05
3823349226,3823349258,residential,142.98806604532808,2,3.896753e-05
3823349228,3823349241,residential,61.75285527179057,2,2.1521953e-05
3823349249,3823349256,residential,38.67586174065727,2,1.02936665e-05
3823349250,3823349255,residential,52.78881335747765,2,2.1521953e-05
3823349255,3823349256,residential,45.25643120984707,2,2.1521953e-05
3823349256,3823349261,residential,26.31352137546668,2,1.02936665e-05
3823349256,3823349290,residential,96.7190438047821,2,2.8404178e-05
3823349258,3823349261,residential,30.92306593593587,2,1.02936665e-05
3823349258,3823349262,residential,46.25624358982162,2,2.1521953e-05
3823349258,3823349293,residential,100.6029116064998,2,2.8404178e-05
3823349261,3823349291,residential,99.18534351936918,2,2.8404178e-05
3823349262,3823349264,residential,35.35458114063411,2,1.02936665e-05
3823349262,3823349297,residential,92.44835835668424,2,2.8404178e-05
3823349264,3823349265,residential,32.05359268321199,2,1.02936665e-05
3823349264,3823349307,residential,93.52029043671942,2,2.8404178e-05
3823349265,3823349267,residential,36.40942077513097,2,1.02936665e-05
3823349265,3823349306,residential,82.23925970197335,2,2.8404178e-05
3823349267,3823349276,residential,60.28072496148657,2,2.1521953e-05
3823349267,3823349318,residential,124.23299396722558,2,3.295083e-05
3823349267,3823349323,residential,117.74175437848773,2,3.295083e-05
3823349276,3823349304,residential,52.91385019513746,2,2.1521953e-05
3823349290,3823349291,residential,29.0280130946109,2,1.02936665e-05
3823349291,3823349293,residential,29.93861771259839,2,1.02936665e-05
3823349293,3823349297,residential,45.08102243363789,2,2.1521953e-05
3823349293,3823349312,residential,82.74742130573405,2,2.8404178e-05
3823349297,3823349307,residential,35.51487427687172,2,1.02936665e-05
3823349304,3823349318,residential,48.642456529825125,2,2.1521953e-05
3823349307,3823349312,residential,29.719226793600026,2,1.02936665e-05
3823349312,3823349323,residential,64.40811571063622,2,2.1521953e-05
3823349318,3823349323,residential,80.28942042013071,2,2.8404178e-05
3823349318,3823349416,residential,533.5638853705728,2,0.00025518943
3823349323,3823349326,residential,7.639102251783515,2,1.02936665e-05
3823349327,3823349328,residential,16.87676688286528,2,1.02936665e-05
3823349327,3823349333,residential,48.62658841430592,2,2.1521953e-05
3823349328,3823349333,residential,31.0027366988111,2,1.02936665e-05
3823349363,3823349379,residential,62.078687806606894,2,2.1521953e-05
3823349370,3823349379,residential,75.6581844027198,1,2.8404178e-05
3823349379,3823349382,residential,37.96881557304496,2,1.02936665e-05
3823349379,3823349386,residential,36.1283840823432,2,1.02936665e-05
3823349382,4582122528,residential,13.943954052620663,2,1.02936665e-05
3823349386,3823349397,residential,25.375507799129743,1,1.02936665e-05
3823349386,3823349398,residential,61.807975088187945,1,2.1521953e-05
3823349392,3823349404,residential,61.92365719244685,2,2.1521953e-05
3823349392,4383159008,residential,90.9767108407191,2,2.8404178e-05
3823349392,4582122528,residential,113.03970010328364,2,3.295083e-05
3823349397,3823349403,residential,71.0867828570214,1,2.8404178e-05
3823349398,3823349403,residential,49.7584724902699,2,2.1521953e-05
3823349398,4582122528,residential,46.32128803827488,2,2.1521953e-05
3823349403,3823349417,residential,25.74131018189981,2,1.02936665e-05
3823349404,3823349407,residential,34.01086566483698,2,1.02936665e-05
3823349404,3823349428,residential,55.731927577685866,2,2.1521953e-05
3823349407,3823349430,residential,49.55405626149872,2,2.1521953e-05
3823349407,4383159008,residential,31.971081356475384,2,1.02936665e-05
3823349416,3823349451,residential,73.58850362538287,2,2.8404178e-05
3823349416,4383159008,residential,129.2128354445848,2,3.896753e-05
3823349417,3823349422,residential,47.58515275351839,2,2.1521953e-05
3823349417,3823349469,residential,88.81759732180363,1,2.8404178e-05
3823349417,4583432125,residential,48.8534321626182,2,2.1521953e-05
3823349422,3823349425,residential,34.5476823692196,2,1.02936665e-05
3823349425,3823349438,residential,41.52721697856463,2,1.3061258e-05
3823349425,3823349448,residential,53.76773786248183,2,2.1521953e-05
3823349428,3823349430,residential,37.25289685084255,2,1.02936665e-05
3823349428,3823349438,residential,6.913525246481114,2,1.02936665e-05
3823349430,3823349440,residential,32.13224732841231,2,1.02936665e-05
3823349438,3823349445,residential,22.91757376799901,2,1.02936665e-05
3823349440,3823349444,residential,11.94997591226437,2,1.02936665e-05
3823349440,4383159008,residential,54.17776267170324,2,2.1521953e-05
3823349444,3823349445,residential,52.0342620040036,2,2.1521953e-05
3823349444,3823349452,residential,18.92099351962204,2,1.02936665e-05
3823349445,3823349448,residential,27.99046669298511,2,1.02936665e-05
3823349445,3823349479,residential,57.45076586740249,2,2.1521953e-05
3823349448,3823349519,residential,68.90143823956873,2,2.1521953e-05
3823349449,3823349452,residential,64.0914975586791,2,2.1521953e-05
3823349449,3823349464,residential,128.90159667486395,2,3.896753e-05
3823349449,3823349472,residential,25.10762665853424,2,1.02936665e-05
3823349451,3823349454,residential,31.623809894333533,2,1.02936665e-05
3823349451,3823349464,residential,62.59317729994329,2,2.1521953e-05
3823349451,3823349486,residential,40.3693687456277,2,1.3061258e-05
3823349452,3823349479,residential,28.88560423028856,2,1.02936665e-05
3823349453,4583432125,residential,75.89239058690157,1,2.8404178e-05
4584639672,3823349453,residential,59.13702926559019,1,2.8404178e-05
3823349453,5063143664,residential,4.915568752973335,1,2.1521953e-05
3823349454,3823349458,residential,29.14816385493795,2,1.02936665e-05
3823349454,3823349488,residential,35.100161215250786,2,1.02936665e-05
3823349458,3823349485,residential,30.99045485035262,2,1.02936665e-05
3823349458,11655534269,residential,79.78761950246661,2,2.8404178e-05
3823349464,3823349472,residential,47.50942206843772,2,2.1521953e-05
3823349464,3823349480,residential,30.85003788798048,2,1.02936665e-05
3823349469,5063143661,residential,7.363018130847875,1,2.1521953e-05
5063143664,3823349469,residential,44.55070593334021,1,2.1797567e-05
3823349472,3823349480,residential,24.783661418952303,2,1.02936665e-05
3823349472,3823349481,residential,25.29274901179297,2,1.02936665e-05
3823349479,3823349481,residential,45.86518038285634,2,2.1521953e-05
3823349479,3823349493,residential,26.356229952393992,2,1.02936665e-05
3823349479,3823349496,residential,28.647497443381724,2,1.02936665e-05
3823349480,4584716295,residential,23.55251753256458,2,1.02936665e-05
3823349481,4584716295,residential,50.96802369816076,2,2.1521953e-05
3823349482,3823349485,residential,69.02336097775463,2,2.1521953e-05
3823349485,3823349488,residential,29.474117785977167,2,1.02936665e-05
3823349485,3823349514,residential,34.764998943606486,2,1.02936665e-05
3823349486,3823349488,residential,47.71797303770025,2,2.1521953e-05
3823349486,4584716296,residential,32.38668645234339,2,1.02936665e-05
3823349493,3823349506,residential,38.52701728023519,2,1.02936665e-05
3823349493,3823349557,residential,113.68305006633211,2,3.295083e-05
3823349496,3823349506,residential,13.65235001321815,2,1.02936665e-05
3823349496,3823349531,residential,67.99808866849409,2,2.1521953e-05
3823349506,3823349527,residential,27.081948331507835,2,1.02936665e-05
3823349511,3823349514,residential,59.52410398135511,2,2.1521953e-05
3823349514,3823349517,residential,30.005308630066946,2,1.02936665e-05
3823349514,3823349546,residential,75.71735186064564,1,2.8404178e-05
3823349516,3823349517,residential,25.358551289041785,2,1.02936665e-05
3823349516,3823349547,residential,44.54927012994973,2,2.1521953e-05
3823349516,4584716296,residential,32.51067050359546,2,1.02936665e-05
3823349517,3823349546,residential,44.07516084230531,2,2.1521953e-05
3823349519,3823349531,residential,41.11001019752168,2,1.3061258e-05
3823349523,3823349532,residential,14.408792001328608,2,1.02936665e-05
3823349527,3823349532,residential,20.148870184485897,2,1.02936665e-05
3823349527,3823349556,residential,48.65807276954763,2,2.1521953e-05
3823349531,4584727260,residential,16.424897164321507,2,1.02936665e-05
3823349532,3823349571,residential,112.5792893162407,2,3.295083e-05
3823349546,3823349547,residential,25.18589780622496,2,1.02936665e-05
3823349547,3823349555,residential,17.705836372501008,2,1.02936665e-05
3823349550,3823349557,residential,14.87882137172633,2,1.02936665e-05
3823349550,4584716295,residential,85.0782306565861,2,2.8404178e-05
3823349550,4584716296,residential,90.14231132152774,2,2.8404178e-05
3823349556,3823349563,residential,47.373824003350094,2,2.1521953e-05
3823349556,4569556694,residential,56.51672588120246,6,2.1521953e-05
3823349556,4584727260,residential,42.72162249623049,2,1.3061258e-05
3823349557,3823349570,residential,51.3178637047291,2,2.1521953e-05
3823349563,3823349567,residential,17.98618822616286,2,1.02936665e-05
3823349563,3823349586,residential,55.239231951981736,6,2.1521953e-05
3823349567,3823349571,residential,45.27915789127,2,2.1521953e-05
3823349567,3823349590,residential,60.74080874148171,2,2.1521953e-05
3823349570,3823349571,residential,20.52544105996688,2,1.02936665e-05
3823349570,3823349579,residential,12.288187560071766,2,1.02936665e-05
3823349579,3823349590,residential,32.96816606468541,2,1.02936665e-05
