u,v,highway,oneway,length,bridge,tunnel,avg_height,avg_slope,lanes,width,up_lanes,down_lanes,surface
414686095,3811078663,secondary,0,104.82565660429256,0,0,18.859999655,0.9396272985543724,4,3.0,2,2,asphalt
414686095,3811078667,secondary,0,30.119596807265268,0,0,19.569999695,0.5341403448926378,5,4.0,3,2,asphalt
414686095,3811327172,secondary,0,76.86502966132755,0,0,20.524999615,0.9679050050703448,5,4.0,3,2,asphalt
414686095,436867920,secondary,0,67.247335177479,0,0,19.46999931,0.9242198695385136,4,3.0,2,2,asphalt
414686099,2309932453,secondary,0,121.19910901158994,0,0,23.269999505,0.6951061392182017,6,4.0,3,3,asphalt
414686099,3811327176,secondary,0,78.96752711064441,0,0,24.64999962,0.702645690776279,6,4.0,3,3,asphalt
414686099,436867695,secondary,0,72.17252714567238,0,0,25.719999315,0.7498373473588582,2,2.0,2,0,asphalt
414686099,436845034,secondary,0,93.5957630138879,0,0,26.170000075,2.540754182837463,6,4.0,3,3,asphalt
414686117,436810550,secondary,0,70.26451513119187,0,0,27.72500038,2.132615314330554,4,3.0,2,2,asphalt
414686117,436862027,secondary,0,69.75469085132063,0,0,25.89500046,2.6304068423809936,2,2.0,1,1,asphalt
414686117,436776303,secondary,0,29.89489200093628,0,0,28.37000084,3.544116131204633,2,2.0,1,1,asphalt
414686117,3820984140,secondary,0,54.01802546140736,0,0,28.37000084,3.544116131204633,2,2.0,1,1,asphalt
414686130,11204976883,primary,1,8.169722889533675,0,0,29.29999924,0.3627658092019076,1,4.0,1,0,asphalt
414686130,3811140064,primary,1,85.93963467563547,0,0,27.75,0.3072623738337389,1,4.0,1,0,asphalt
414687711,3820983733,primary,0,71.76745082946532,0,0,24.494999885,3.8160473034437503,6,4.0,3,3,asphalt
414687711,3823584998,primary,0,99.03176903035784,0,0,25.82000065,1.7814567148764402,6,4.0,3,3,asphalt
414687711,4584639672,secondary,0,62.49509808680821,0,0,27.305000305,3.448872645962765,6,4.0,3,3,asphalt
414687711,3823585005,secondary,0,68.65631059955872,0,0,25.53000069,1.7737608726963254,6,4.0,3,3,asphalt
436393673,4585883003,residential,0,73.17858762939125,0,0,14.114999775,2.3952905477449766,6,4.0,3,3,asphalt
436393673,1104187224,primary,0,165.1931860419143,0,0,14.769999985,7.196218830734117,6,4.0,3,3,asphalt
436393673,3823124825,primary,0,137.65499293337388,0,0,14.87999964,3.825923054262155,6,4.0,3,3,asphalt
436393685,3823124830,residential,0,53.024754740439406,0,0,14.095000265,2.110305605160246,6,4.0,3,3,asphalt
436393685,3823124825,primary,0,120.36827858986038,0,0,14.85500002,3.092030954893372,6,4.0,3,3,asphalt
436393685,1104187222,primary,0,110.43307405368512,0,0,14.870000365,1.8889273753980007,6,4.0,3,3,asphalt
436393741,3820983906,residential,0,77.67098649672305,0,0,19.880000115,0.2136918245979273,6,4.0,3,3,asphalt
436393741,3819768473,primary,0,91.01505143084754,0,0,19.89999962,0.0275364292379082,6,4.0,3,3,asphalt
436393741,3819768115,primary,0,60.06518655252544,0,0,19.654999735,0.0843837306023053,6,4.0,3,3,asphalt
436393765,3819768638,residential,0,51.38370243335764,0,0,20.795000075,0.5036050003388017,6,4.0,3,3,asphalt
436393765,3820983704,residential,0,92.52238719268558,0,0,20.31000042,0.1625297864288136,6,4.0,3,3,asphalt
436393765,2292697262,primary,0,114.2128807198571,0,0,20.655000685,0.2728941045039091,6,4.0,3,3,asphalt
436393765,4584362135,primary,0,153.66925525553947,0,0,20.15000057,0.1605817009805972,6,4.0,3,3,asphalt
436393814,353194436,residential,0,67.42625298439336,0,0,28.109999655000003,1.243931625274234,6,4.0,3,3,asphalt
436393814,12234347097,residential,0,3.385823867265504,0,0,28.87999916,1.243931625274234,6,4.0,3,3,asphalt
436393814,11228575799,primary,1,119.12238064611516,0,0,28.26499939,0.9201698586548884,1,2.0,1,0,asphalt
436393823,353193935,residential,0,61.90184225475328,0,0,34.050001145,0.0648735484831543,6,4.0,3,3,asphalt
436393823,12234347099,residential,0,2.497985666321199,0,0,34.11000061,0.0648735484831543,6,4.0,3,3,asphalt
436393823,11230505660,primary,1,127.69093598314146,0,0,32.784999845,4.70430597219167,1,2.0,1,0,asphalt
436393825,11296481778,primary,1,30.72522122078018,0,0,36.49000168,2.577663769368169,1,2.0,1,0,asphalt
436393825,353193934,residential,0,57.71433142324626,0,0,36.49000168,2.577663769368169,2,2.0,1,1,asphalt
436776296,3823349145,secondary,0,38.12926549188938,0,0,35.74000168,4.796433496709453,2,2.0,1,1,asphalt
436776296,3823349193,residential,0,65.38261718615942,0,0,44.820001605,8.566108258930722,2,2.0,1,1,asphalt
436776296,3823349171,residential,0,110.51580599962048,0,0,39.13000107,4.796433496709453,2,2.0,1,1,asphalt
436776296,436776298,secondary,0,52.938421873300335,0,0,36.125,3.89091024258079,2,2.0,1,1,asphalt
436776298,3823349126,residential,0,71.32632859715325,0,0,33.76499939,2.979819561017446,2,2.0,1,1,asphalt
436776298,3823349190,residential,0,85.25735727712681,0,0,36.50999832,2.985386988452127,2,2.0,1,1,asphalt
436776298,3823349178,secondary,0,48.735465798271655,0,0,36.50999832,2.985386988452127,2,2.0,1,1,asphalt
436776298,436776296,secondary,0,52.938421873300335,0,0,36.125,3.89091024258079,2,2.0,1,1,asphalt
436776301,3823349215,residential,0,83.02001020255356,0,0,40.940000535,5.853062648434458,2,2.0,1,1,asphalt
436776301,436776302,secondary,0,25.063653852110622,0,0,32.70000076,3.544116131204633,2,2.0,1,1,asphalt
436776301,3823349187,secondary,0,29.53455574145684,0,0,32.70000076,3.544116131204633,2,2.0,1,1,asphalt
436776302,436776301,secondary,0,25.063653852110622,0,0,32.70000076,3.544116131204633,2,2.0,1,1,asphalt
436776302,436776303,secondary,0,37.60176210274272,0,0,30.5350008,3.544116131204633,2,2.0,1,1,asphalt
436776302,3823349161,residential,0,60.236630475425386,0,0,32.70000076,3.544116131204633,2,2.0,1,1,asphalt
436776302,3823349213,residential,0,73.61172715905371,0,0,40.940000535,5.853062648434458,2,2.0,1,1,asphalt
436776303,3823349157,residential,0,66.01947056693976,0,0,27.72500038,2.132615314330554,2,2.0,1,1,asphalt
436776303,436776302,secondary,0,37.60176210274272,0,0,30.5350008,3.544116131204633,2,2.0,1,1,asphalt
436776303,414686117,secondary,0,29.89489200093628,0,0,28.37000084,3.544116131204633,2,2.0,1,1,asphalt
436810154,3811066660,secondary,0,83.45624661472353,0,0,44.190000535,10.147596295626078,2,2.0,1,1,asphalt
436810154,3811445303,secondary,0,8.2982679046273,0,0,41.99000168,7.896863378189958,4,3.0,2,2,asphalt
436810154,3811441101,residential,0,75.94813657259658,0,0,41.99000168,7.896863378189958,4,3.0,2,2,asphalt
436810154,3811066658,secondary,0,81.3389485802391,0,0,35.575000765,7.005530594485327,2,2.0,1,1,asphalt
436810192,5293309116,secondary,0,46.42368301275698,0,0,25.68000031,1.304644866069484,4,3.0,2,2,asphalt
436810192,3822999134,secondary,0,62.91061496353227,0,0,24.34500027,2.162467298999287,4,3.0,2,2,asphalt
436810541,3822997695,secondary,0,53.66874283645256,0,0,22.22999954,0.4504237269776298,2,2.0,1,1,asphalt
436810541,3822997744,residential,0,62.06889649441495,0,0,21.17500019,0.9668775097354134,2,2.0,1,1,asphalt
436810541,3823348880,residential,0,67.12468461218805,0,0,22.48999977,0.4504237269776298,2,2.0,1,1,asphalt
436810541,3823348859,secondary,0,55.43862406093472,0,0,22.22999954,0.4504237269776298,2,2.0,1,1,asphalt
436810544,3823348935,secondary,0,58.0048678017,0,0,24.69000053,1.137805426275433,2,2.0,1,1,asphalt
436810544,3823349012,secondary,0,66.96964264140314,0,0,25.335000035,1.3744110748083296,2,2.0,1,1,asphalt
436810544,4584763008,residential,0,70.40536809451913,0,0,25.345000265,1.8895219706983863,2,2.0,1,1,asphalt
436810544,3823348967,residential,0,60.93552819363139,0,0,25.40000057,1.137805426275433,2,2.0,1,1,asphalt
436810546,3822944432,residential,0,74.40652827624426,0,0,25.539999960000003,1.4605141886057895,2,2.0,1,1,asphalt
436810546,3823349012,secondary,0,102.34330232053507,0,0,25.539999960000003,1.4605141886057895,2,2.0,1,1,asphalt
436810546,3822944576,secondary,0,142.6583374243245,0,0,24.150000570000003,1.4274275928990616,2,2.0,1,1,asphalt
436810546,3823349055,residential,0,60.89343314537368,0,0,25.930000305,1.310011653870353,2,2.0,1,1,asphalt
436810550,3823349157,residential,0,28.101995525604064,0,0,27.07999992,0.7211144974564746,2,2.0,1,1,asphalt
436810550,414686117,secondary,0,70.26451513119187,0,0,27.72500038,2.132615314330554,4,3.0,2,2,asphalt
436810550,3822944266,secondary,0,117.68808043669124,0,0,25.14000034,1.1329790146921224,2,2.0,1,1,asphalt
436810570,3820983932,residential,0,56.514054261390605,0,0,27.60000038,3.842220967398356,2,2.0,1,1,asphalt
436810570,4584691357,secondary,0,45.78457245644746,0,0,27.60000038,3.842220967398356,2,2.0,1,1,asphalt
436810570,3820983944,secondary,0,77.83385765282594,0,0,26.400000570000003,2.5276858700721,2,2.0,1,1,asphalt
436810572,3823349327,residential,0,53.6155076123337,0,0,30.605000495,3.474886214416652,2,2.0,1,1,asphalt
436810572,4584691357,secondary,0,51.43921468592808,0,0,27.60000038,3.842220967398356,2,2.0,1,1,asphalt
436810572,4582122502,residential,0,65.2745141063919,0,0,27.025000570000003,3.084661400703936,2,2.0,1,1,asphalt
436810572,436810573,secondary,0,100.31988576637258,0,0,28.145000455,3.425273920537652,2,2.0,1,1,asphalt
436810573,3820983898,residential,0,96.92945243985628,0,0,25.50500011,1.5908371696420265,2,2.0,1,1,asphalt
436810573,436810572,secondary,0,100.31988576637258,0,0,28.145000455,3.425273920537652,2,2.0,1,1,asphalt
436810573,352994306,secondary,0,53.112032579245096,0,0,28.5,3.347977461430876,2,2.0,1,1,asphalt
436810669,12234347110,secondary,0,5.092427806521455,0,0,46.95999908,2.501229738583076,6,4.0,3,3,asphalt
436810669,2930525553,secondary,0,67.51187637504731,0,0,45.399999615,2.501229738583076,3,3.0,2,1,asphalt
436810669,11230505704,primary,1,101.58999705998346,0,0,43.22999954,2.7343699023119417,1,3.0,1,0,asphalt
436810671,3823588907,primary,1,26.28317030331776,0,0,46.95999908,2.501229738583076,1,4.0,1,0,asphalt
436810671,12234347104,secondary,0,4.907835940546748,0,0,46.95999908,2.501229738583076,6,4.0,3,3,asphalt
436839039,3811441400,tertiary,0,22.324327757624047,0,0,14.23999977,0.182715899813321,2,2.0,1,1,asphalt
436839039,3811441388,tertiary,0,54.69527197421005,0,0,14.329999925,0.182715899813321,1,1.0,1,0,asphalt
436845028,436845029,secondary,0,154.61266578751608,0,0,38.75,6.618743782140358,2,2.0,1,1,asphalt
436845028,3811326843,residential,0,92.2882431938687,0,0,36.64500046,5.897735441359068,2,2.0,1,1,asphalt
436845028,3811326390,secondary,0,306.34934072860386,0,0,44.74500084,9.30276661487408,1,1.0,1,0,asphalt
436845028,3811326803,residential,0,85.06821890012259,0,0,41.5150013,7.022685570601935,2,2.0,1,1,asphalt
436845028,3811326840,residential,0,110.19595682319697,0,0,38.75,6.618743782140358,2,2.0,1,1,asphalt
436845029,4583455499,secondary,0,68.97540072955543,0,0,34.38999939,3.8279353868879262,2,2.0,1,1,asphalt
436845029,436845028,secondary,0,154.61266578751608,0,0,38.75,6.618743782140358,2,2.0,1,1,asphalt
436845029,3811327004,residential,0,20.55098175552542,0,0,36.59999847,4.519054265813937,2,2.0,1,1,asphalt
436845029,3811326972,residential,0,214.47220624699463,0,0,40.329999920000006,4.345424125529568,2,2.0,1,1,asphalt
436845034,3811327156,secondary,0,65.9926315731917,0,0,29.005000115,4.333900771002787,2,2.0,1,1,asphalt
436845034,3811327171,residential,0,49.98736218824165,0,0,27.20000076,4.40510898778398,2,2.0,1,1,asphalt
436845034,414686099,secondary,0,93.5957630138879,0,0,26.170000075,2.540754182837463,6,4.0,3,3,asphalt
436845034,3811678394,residential,0,47.44091494390016,0,0,29.649999615,2.316657108060671,2,2.0,1,1,asphalt
436849310,3279011082,secondary,0,52.788285853697126,0,0,28.15999985,0.5582638321538945,2,2.0,1,1,asphalt
436849310,3819768892,residential,0,73.93020348534289,0,0,28.90999985,0.5582638321538945,2,2.0,1,1,asphalt
436849310,3824953868,residential,0,35.9804137945047,0,0,28.92000008,0.0141113741633061,2,2.0,1,1,asphalt
436849310,353195249,secondary,0,38.08397527785979,0,0,28.92000008,0.0141113741633061,2,2.0,1,1,asphalt
436849314,445329900,secondary,0,21.269115748241504,0,0,32.59999847,4.879414831408256,2,2.0,1,1,asphalt
436849314,5281044434,secondary,0,34.70359372527186,0,0,31.999999045000003,8.767403366403553,2,2.0,1,1,asphalt
436849314,3824954059,residential,0,44.34986564558234,0,0,32.59999847,4.879414831408256,2,2.0,1,1,asphalt
436849320,3819769881,residential,0,31.61700821363808,0,0,37.29999924,0.0483152729430356,2,2.0,1,1,asphalt
436849320,3824954278,secondary,0,31.62797575933671,0,0,37.29999924,0.0483152729430356,2,2.0,1,1,asphalt
436849320,307924229,secondary,0,45.90775807655743,0,0,37.29999924,0.0483152729430356,2,2.0,1,1,asphalt
436849329,3823587288,residential,0,99.41443689195718,0,0,36.85000038,2.150160501441789,2,2.0,1,1,asphalt
436849329,3823587658,secondary,0,66.07054598458758,0,0,40.049999235,2.137059030139099,2,2.0,1,1,asphalt
436849329,436862401,secondary,0,27.80299361661052,0,0,39.5,2.530139084905277,2,2.0,1,1,asphalt
436849346,3823124844,tertiary,0,66.28329510094444,0,0,13.61499977,3.904850004562287,2,2.0,1,1,asphalt
436849346,3823124827,primary,0,146.40911856618666,0,0,14.76999998,7.451109268735067,2,2.0,1,1,asphalt
436849346,4585866462,primary,1,124.11818676680691,0,0,13.619999885,3.890061832730805,1,2.0,1,0,paving_stones
436849377,3823125049,residential,0,57.6299228478609,0,0,12.38999987,1.850815356195868,2,2.0,1,1,asphalt
436849377,3823125238,residential,0,51.48823014713663,0,0,16.67500019,5.185510516963358,2,2.0,1,1,asphalt
436849377,436849378,tertiary,0,130.77000210940332,0,0,12.539999965,0.955268758207771,2,2.0,1,1,paving_stones
436849377,1133534464,tertiary,0,146.1459387911565,0,0,11.954999925,1.162532430088052,2,2.0,1,1,concrete
436849378,3823125048,residential,0,58.84659271378472,0,0,12.67000008,0.0991340829722069,2,2.0,1,1,asphalt
436849378,3823125239,residential,0,56.78832525535263,0,0,12.67000008,0.0991340829722069,2,2.0,1,1,asphalt
436849378,436849379,tertiary,0,151.6922030680029,0,0,12.88999987,0.0942013942617945,2,2.0,1,1,asphalt
436849378,436849377,tertiary,0,130.77000210940335,0,0,12.539999965,0.955268758207771,2,2.0,1,1,paving_stones
436849379,3823125047,residential,0,56.75505844735021,0,0,13.10999966,0.0892687055513822,2,2.0,1,1,asphalt
436849379,3823125008,residential,0,18.13164759653996,0,0,13.10999966,0.0892687055513822,2,2.0,1,1,asphalt
436849379,436849380,tertiary,0,96.99149429099624,0,0,14.86999941,1.7045187651143472,2,2.0,1,1,asphalt
436849379,436849378,tertiary,0,151.6922030680029,0,0,12.88999987,0.0942013942617945,2,2.0,1,1,asphalt
436849380,436849381,tertiary,0,23.9353575068666,0,0,15.36999941,1.799226246291226,2,2.0,1,1,asphalt
436849380,3823125029,residential,0,86.17241918815749,0,0,16.62999916,3.319768824677312,2,2.0,1,1,asphalt
436849380,436849379,tertiary,0,96.99149429099624,0,0,14.86999941,1.7045187651143472,2,2.0,1,1,asphalt
436849381,3823125025,residential,0,32.6520898678416,0,0,15.36999941,1.799226246291226,2,2.0,1,1,asphalt
436849381,3823125033,tertiary,0,7.084805476074745,0,0,14.10999966,0.2786836679051401,2,2.0,1,1,asphalt
436849381,436849380,tertiary,0,23.9353575068666,0,0,15.36999941,1.799226246291226,2,2.0,1,1,asphalt
436849383,3823125038,tertiary,0,28.519294437425,0,0,13.82499981,0.1957752663995816,2,2.0,1,1,asphalt
436849383,1133534467,tertiary,0,45.20266482440345,0,0,14.10999966,0.2786836679051401,2,2.0,1,1,asphalt
436849383,3823125040,residential,0,68.63993007483465,0,0,14.10999966,0.2786836679051401,2,2.0,1,1,asphalt
436849384,3823124985,residential,0,51.201262564216464,0,0,19.830000405,1.911508444798068,2,2.0,1,1,asphalt
436849384,3823125038,tertiary,0,28.65437542734134,0,0,13.454999925,0.1128668648940232,2,2.0,1,1,asphalt
436849384,436849385,tertiary,0,44.66511150269045,0,0,13.36999989,0.1128668648940232,2,2.0,1,1,asphalt
436849385,436849386,tertiary,0,20.806019828140528,0,0,13.36999989,0.1128668648940232,2,2.0,1,1,asphalt
436849385,3823124980,residential,0,56.02316472299554,0,0,19.830000405,1.911508444798068,2,2.0,1,1,asphalt
436849385,436849384,tertiary,0,44.66511150269045,0,0,13.36999989,0.1128668648940232,2,2.0,1,1,asphalt
436849386,4585883003,residential,0,47.164790481487,0,0,13.36999989,0.1128668648940232,2,2.0,1,1,asphalt
436849386,3823124823,tertiary,0,88.83938907558364,0,0,13.114999775,4.869925119785424,2,2.0,1,1,asphalt
436849386,436849385,tertiary,0,20.806019828140528,0,0,13.36999989,0.1128668648940232,2,2.0,1,1,asphalt
436849387,3823124820,residential,0,39.53293049976473,0,0,12.85999966,9.626983374676824,2,2.0,1,1,asphalt
436849387,3823124835,residential,0,49.92339060231821,0,0,12.85999966,9.626983374676824,2,2.0,1,1,asphalt
436849387,3823124823,tertiary,0,37.951144850764585,0,0,12.85999966,9.626983374676824,2,2.0,1,1,asphalt
436849387,3823124443,tertiary,0,94.11131164255336,0,0,13.119999885,5.318832276569476,2,2.0,1,1,asphalt
436849390,3823124795,tertiary,0,44.028493191760205,0,0,14.15500021,0.7893029486998835,2,2.0,1,1,asphalt
436849390,3822999792,secondary,0,48.73396595557283,0,0,15.09500027,0.5859681323635724,2,2.0,1,1,asphalt
436849390,1104187222,secondary,0,44.2127857061084,0,0,14.93000031,0.567924718937639,6,4.0,3,3,asphalt
436854170,8460926751,primary,0,57.13375905761905,0,0,21.755000115,0.3970712742871658,1,1.0,1,0,asphalt
436854170,8460926747,secondary,0,40.15603482322176,0,0,21.96999931,0.3970712742871658,6,4.0,3,3,asphalt
436854170,3811139893,residential,0,63.8501539104882,0,0,21.67999935,0.3617144366805395,6,4.0,3,3,asphalt
436854170,3819768008,residential,0,104.14594638774813,0,0,21.464999195,0.8164874375343885,6,4.0,3,3,asphalt
436854170,4580515490,secondary,0,113.93468636830632,0,0,21.875,0.4330621996548814,6,4.0,3,3,asphalt
436854170,3811139948,primary,0,71.69740671162512,0,0,21.96999931,0.3103448537203752,6,4.0,3,3,asphalt
436854182,3819768691,secondary,0,33.92073954148834,0,0,21.78000069,0.2631685590716523,6,4.0,3,3,asphalt
436854182,3819768758,secondary,0,36.14102457916487,0,0,21.78000069,0.2631685590716523,6,4.0,3,3,asphalt
436854182,3819768772,residential,0,42.611168354227374,0,0,21.78000069,0.2631685590716523,6,4.0,3,3,asphalt
436854196,5070008488,primary,0,20.97370037431723,0,0,27.60000038,2.043605816350089,2,2.0,1,1,asphalt
436854196,4569556694,primary,0,82.13935731295601,0,0,28.60000038,1.814510139062553,6,4.0,3,3,asphalt
436854196,4584727260,residential,0,70.6877803379137,0,0,28.664999960000003,2.043605816350089,1,1.0,1,0,asphalt
436854199,3823349609,primary,0,39.01542594465425,0,0,31.054999350000003,1.1362081259288432,2,2.0,1,1,asphalt
436854199,3823349586,primary,0,34.62787896381724,0,0,29.60000038,1.585414461775017,2,2.0,1,1,asphalt
436854199,3823586272,residential,0,40.15167357168597,0,0,35.125000955,3.534491219623426,2,2.0,1,1,asphalt
436854200,3823349618,primary,0,36.33960549504352,0,0,32.50999832,0.6870017900826693,2,2.0,1,1,asphalt
436854200,3823349652,primary,0,81.57121582652292,0,0,33.929998395,2.040255115090168,6,4.0,3,3,asphalt
