node1,node2,ratio
3157336961,3352620571,0.00002905
3864845784,3864845785,0.00002905
4679926799,9001157028,0.00002905
3351589276,4591424996,0.00002905
3823587899,3823587909,0.00002905
4586289529,8374498370,0.00002905
3351589257,3351589258,0.00002905
2139811882,2139811885,0.00002905
355129675,355433089,0.00002905
5281690209,5281690210,0.00002905
3822944609,3822944613,0.00002905
2374823865,3634040397,0.00002905
3823124838,3823125040,0.00002905
4593688992,4593694685,0.00002905
3807475276,10156195556,0.00002905
3823349590,3823349609,0.00002905
353194305,3823585034,0.00002905
1969395184,1969395193,0.00002905
353194378,3823588635,0.00002905
2330782525,2451940663,0.00002905
3811139948,3819768079,0.00002905
2374823854,2724382767,0.00002905
3431078693,3867929904,0.00002905
436867711,3822999595,0.00002905
3383840593,3867926934,0.00002905
3819768691,3819768739,0.00002905
3855510413,3855510505,0.00002905
3048653933,3048654033,0.00002905
3893042397,3893042401,0.00002905
1969395248,3393329406,0.00002905
3825309116,3825309165,0.00002905
3819769951,3819769971,0.00002905
2881092106,2881092169,0.00002905
3823586466,3823586476,0.00002905
2473255250,6441775705,0.00002905
3869600378,4645239942,0.00002905
3823349055,3823349069,0.00002905
3352633900,3991035409,0.00002905
3074776037,3331258895,0.00002905
2330771479,4664104634,0.00002905
1949178482,4257976240,0.00002905
2374823875,2724377717,0.00002905
3811067070,3811554293,0.00002905
3819768547,3819768570,0.00002905
1949178488,4258003049,0.00002905
12234347113,12234347130,0.00002905
1969395187,1969395225,0.00002905
355433091,355433092,0.00002905
2374838349,2374838378,0.00002905
11296481744,12234347033,0.00002905
1969395206,1969395219,0.00002905
3823588972,4576339432,0.00002905
2451940622,3867929712,0.00002905
3823588094,3823588227,0.00002905
3490484096,8365211870,0.00002905
3549631877,3549631881,0.00002905
3869600516,3869600518,0.00002905
3823124852,3823124971,0.00002905
3811629562,3811629578,0.00002905
8383073842,8383073843,0.00002905
3823348880,4584770029,0.00002905
7738724583,11944713933,0.00002905
3825309331,4589934470,0.00002905
6048920038,6048920041,0.00002905
2139941906,4591233019,0.00002905
3819768884,3819768922,0.00002905
3869599516,3869599536,0.00002905
3819767960,3819768004,0.00002905
1949178460,3464949393,0.00002905
11230505704,12234347111,0.00002905
13039150470,13039150471,0.00002905
3867926952,4591233019,0.00002905
3490484096,4590220013,0.00002905
436863977,3822999656,0.00002905
3855510502,3855510535,0.00002905
3823586490,3823586526,0.00002905
353193678,353193679,0.00002905
3351589224,3351589226,0.00002905
10705958862,10705958865,0.00002905
355798263,355800597,0.00002905
2451940711,4591716541,0.00002905
3867929940,3867929946,0.00002905
3822999185,4584881216,0.00002905
436874414,4686032109,0.00002905
4591663738,4591663752,0.00002905
436874414,2139941737,0.00002905
2881099161,2881099181,0.00002905
449473088,449473568,0.00002905
3823586346,3823586350,0.00002905
2451940692,4600122542,0.00002905
2374823805,2374823841,0.00002905
4586302771,4586302784,0.00002905
3074776037,3074788835,0.00002905
2330771349,4632069939,0.00002905
4595170426,10155915492,0.00002905
8386085964,8386085966,0.00002905
2690977357,5293251538,0.00002905
436862478,3825311296,0.00002905
3823349780,4584701826,0.00002905
3869600500,9987526927,0.00002905
3822999185,8754918146,0.00002905
4258003041,4310010416,0.00002905
3868066288,3868066375,0.00002905
9941864273,9941864274,0.00002905
387154947,4311903758,0.00002905
5272990920,5287714140,0.00002905
414685256,8477568358,0.00002905
3823588724,3823588774,0.00002905
2329649072,2329649075,0.00002905
2329648904,8383184559,0.00002905
355798664,355798665,0.00002905
2329648822,3351589526,0.00002905
3081349833,3868066610,0.00002905
436837148,436837149,0.00002905
3742400212,3742400213,0.00002905
4588312638,4588312640,0.00002905
1949139184,1949139193,0.00002905
3352633694,3352633723,0.00002905
3855510533,3855510576,0.00002905
436718687,11689066396,0.00002905
355799509,355799678,0.00002905
3849185769,8458097648,0.00002905
436837156,3702193046,0.00002905
3811524398,3811524426,0.00002905
3868066159,3868066188,0.00002905
3811435052,4582135200,0.00002905
3867929604,3867929677,0.00002905
356653359,2139867190,0.00002905
3864845796,3864845797,0.00002905
3743639378,4552468315,0.00002905
3869599512,3869600361,0.00002905
3825309066,3825309083,0.00002905
3811435032,3811435040,0.00002905
2139941907,2329649004,0.00002905
3868066609,3868066626,0.00002905
2451940953,4592872166,0.00002905
355799509,2930463922,0.00002905
3540457899,3855509932,0.00002905
4592872158,4592872166,0.00002905
5863307814,12234342176,0.00002905
355433088,355433089,0.00002905
3823348436,3823348441,0.00002905
3811440266,3811440288,0.00002905
3811139986,3811140018,0.00002905
3242818624,3869600267,0.00002905
2374794514,2374794582,0.00002905
436862112,3825309281,0.00002905
3743639320,3743639323,0.00002905
5272990920,5272990923,0.00002905
3864845840,3864845841,0.00002905
3855510395,3855510448,0.00002905
2374823857,2374823867,0.00002905
3820983892,4584660347,0.00002905
4257992292,4257999690,0.00002905
3825309583,5756085287,0.00002905
3855510961,4586427264,0.00002905
2374750079,2721261123,0.00002905
3819769149,3819769176,0.00002905
2724391959,6453457167,0.00002905
3351589601,4591461848,0.00002905
3074221233,5215341446,0.00002905
436805789,4591716533,0.00002905
3823588902,3823588972,0.00002905
3819767633,4583518993,0.00002905
8118929026,12777880799,0.00002905
3331239194,7296374859,0.00002905
2451940830,4591832836,0.00002905
2605603665,4587546345,0.00002905
2139941812,3099973729,0.00002905
3811439593,3811439606,0.00002905
3074833633,4593688980,0.00002905
2139867246,8474668160,0.00002905
8457323001,12946155949,0.00002905
2690966911,3869600429,0.00002905
3811441298,3811441300,0.00002905
4586140111,8374530768,0.00002905
10156195524,10156195530,0.00002905
2451940773,4634045564,0.00002905
3823349451,3823349464,0.00002905
12234347032,12234347033,0.00002905
3811512555,3811524064,0.00002905
1949139160,3655203115,0.00002905
3743639384,9283051956,0.00002905
436841150,3860578465,0.00002905
4421755486,9283138088,0.00002905
3074787542,4677769428,0.00002905
4630968695,4630968697,0.00002905
3743639265,3743639269,0.00002905
436837307,3867929571,0.00002905
3331258894,4700488791,0.00002905
355432430,355433092,0.00002905
355798965,355799678,0.00002905
4588375599,4588375600,0.00002905
4591827910,4591827921,0.00002905
387154700,3074316369,0.00002905
9468334143,11080341314,0.00002905
2329649004,3490392193,0.00002905
3825311289,3825311306,0.00002905
1936511359,11689066418,0.00002905
12946227317,12946227319,0.00002905
3549631877,4591746103,0.00002905
2329648837,3869600505,0.00002905
2329649071,3322219092,0.00002905
436825402,2451940799,0.00002905
3811440052,3811440272,0.00002905
3823348798,3823348819,0.00002905
3823125308,4647199589,0.00002905
4586448292,8456439811,0.00002905
2451940967,3648412325,0.00002905
3868066381,3868066524,0.00002905
2374823811,2374823885,0.00002905
5295421465,12234347149,0.00002905
387154918,2374750069,0.00002905
3742400188,5076887893,0.00002905
4591461848,13057725779,0.00002905
355129515,355432430,0.00002905
3352634042,4593766429,0.00002905
3811512522,3811512540,0.00002905
2956978527,4630901213,0.00002905
1949110907,1949110915,0.00002905
3819768063,4584362139,0.00002905
3823349258,3823349261,0.00002905
2374794582,4208689745,0.00002905
3855510961,4586427263,0.00002905
4589953468,8154743848,0.00002905
355798964,6584019687,0.00002905
3331258894,4700488789,0.00002905
2322074424,10156195530,0.00002905
2305283406,2453030327,0.00002905
355799975,2930463922,0.00002905
3331258394,4700488800,0.00002905
4593833811,4593833814,0.00002905
3823349161,3823349162,0.00002905
2329648931,4591390419,0.00002905
436805789,2690977357,0.00002905
3867929721,3867929722,0.00002905
3383840593,3867926955,0.00002905
3811554566,3811554569,0.00002905
2374823820,3634040397,0.00002905
2451940826,3351589613,0.00002905
3811067134,4583451432,0.00002905
3823586323,4580111214,0.00002905
2330782477,2330782528,0.00002905
3820786046,3820786047,0.00002905
4103448487,4586427236,0.00002905
2451940974,4591859899,0.00002905
10156195524,10156195558,0.00002905
3351589257,3351589276,0.00002905
3798890953,4590068792,0.00002905
3819768516,3819768533,0.00002905
3868066346,3868066381,0.00002905
4056367775,4056367782,0.00002905
449449056,3811140126,0.00002905
2605578797,2605578798,0.00002905
3811629596,3811629627,0.00002905
3811524441,3811524446,0.00002905
4588375552,11252413226,0.00002905
436862108,3702193031,0.00002905
1931790374,1931790383,0.00002905
3811439889,3811439902,0.00002905
3811440004,3811440034,0.00002905
3811440318,3811440351,0.00002905
3820984119,4584691356,0.00002905
3351589255,3351589257,0.00002905
3451482793,3451483393,0.00002905
2141595962,4695045504,0.00002905
3811440050,4583122951,0.00002905
4588308834,4588308839,0.00002905
4679926799,9030497570,0.00002905
3819769117,4580503144,0.00002905
3868066363,3868066364,0.00002905
3819768186,3819768233,0.00002905
3811524273,3811524301,0.00002905
3825309645,12528809812,0.00002905
3823207779,3823207789,0.00002905
3811670830,3811670835,0.00002905
449448860,3819769422,0.00002905
3618648891,4644477208,0.00002905
4595170428,13039176051,0.00002905
3823125451,11944713936,0.00002905
2330771456,2330771457,0.00002905
3811670830,3811798307,0.00002905
3825309527,3825309557,0.00002905
3822999134,3822999137,0.00002905
3868066673,9946440073,0.00002905
355798964,3407835859,0.00002905
3823349022,4584772667,0.00002905
4632072866,4632077004,0.00002905
3785058086,3825310367,0.00002905
3868066598,3868066610,0.00002905
4588312642,4588312646,0.00002905
4593695166,4593695175,0.00002905
3823348970,3823349004,0.00002905
11230505734,12234347093,0.00002905
4586322741,4586322742,0.00002905
3742400208,4590085413,0.00002905
10951405278,13075573305,0.00002905
3825310843,3825310957,0.00002905
3743639301,3743639307,0.00002905
436859663,5846372916,0.00002905
436794456,3868066200,0.00002905
3823124845,3823125049,0.00002905
2322074403,2322074411,0.00002905
436848857,4591859930,0.00002905
6008260205,8484978108,0.00002905
8370552973,11228574122,0.00002905
12941993284,13072594846,0.00002905
3811326825,3811326963,0.00002905
4586281849,4586281851,0.00002905
2139941903,3867929658,0.00002905
3867929859,4591306221,0.00002905
3855510839,4103448487,0.00002905
3855509932,3855509939,0.00002905
4641454018,8118929026,0.00002905
4581782731,8476456955,0.00002905
3811440607,3811440624,0.00002905
3819768168,4584362136,0.00002905
5643497445,5643497449,0.00002905
3811440014,4582183379,0.00002905
8374370434,11252372797,0.00002905
3819768044,3819768102,0.00002905
2309932402,3811140065,0.00002905
3811524073,3811524085,0.00002905
436855961,4586281846,0.00002905
2473255291,3825309335,0.00002905
13039176054,13039176056,0.00002905
287630237,2451940610,0.00002905
3864845803,4591067783,0.00002905
2305283328,4586293693,0.00002905
3819768630,3819768656,0.00002905
3855509868,3855510655,0.00002905
2374838400,2374838418,0.00002905
436868047,4588308816,0.00002905
436862065,3819769107,0.00002905
3820786219,8477446133,0.00002905
2330782519,4593833811,0.00002905
4588335455,4588335459,0.00002905
2330771309,3785057930,0.00002905
5643497441,5643497444,0.00002905
4586322735,4587422637,0.00002905
3825309115,4588152155,0.00002905
2330782619,7188021634,0.00002905
3811678516,8374147869,0.00002905
3811629189,11942035577,0.00002905
4583516172,4583518993,0.00002905
3383840593,3867926939,0.00002905
1833774982,8361477284,0.00002905
2330782529,13061552397,0.00002905
3868066611,3868066626,0.00002905
4593779253,4593779260,0.00002905
353194380,3823588368,0.00002905
3823348984,5293326195,0.00002905
3811441248,4583240540,0.00002905
3309835043,3309835058,0.00002905
3820983906,3820984057,0.00002905
355432935,2374750053,0.00002905
1149547143,2451941067,0.00002905
3811554541,3811554556,0.00002905
3819768008,4583516176,0.00002905
2451940946,4591794841,0.00002905
2881092111,4587537387,0.00002905
3823588607,3823588724,0.00002905
4588304111,4588371218,0.00002905
3811327063,4583437791,0.00002905
10705958854,10705958857,0.00002905
3823348778,5293309113,0.00002905
3819767652,3819767653,0.00002905
4582139113,4582140802,0.00002905
2329649074,3464948693,0.00002905
8753077733,8753077735,0.00002905
3823588770,3823588811,0.00002905
3819768599,4580522737,0.00002905
4580515490,4580515491,0.00002905
436849387,3823124835,0.00002905
1838470238,1838470623,0.00002905
3867929722,3867929723,0.00002905
3811629641,4581894649,0.00002905
3823349417,3823349422,0.00002905
3820983904,3820983925,0.00002905
3822997749,4584766737,0.00002905
2374823834,2374823856,0.00002905
3823586762,3823586769,0.00002905
3823584988,4580122456,0.00002905
3823587543,3823587717,0.00002905
4584756064,4584756067,0.00002905
2329649057,2329649058,0.00002905
2374838342,2374838435,0.00002905
2374823847,2724377656,0.00002905
3811139730,3811139740,0.00002905
3811136153,3811678517,0.00002905
1949178471,3743775772,0.00002905
3823587080,3823587274,0.00002905
3820983906,3820984101,0.00002905
4631274901,5295850826,0.00002905
3811629630,4581897913,0.00002905
3811629596,3811629612,0.00002905
355129296,355129297,0.00002905
3004846041,3819768993,0.00002905
8385788481,8385788483,0.00002905
3811066987,3811067043,0.00002905
3855510362,3855510462,0.00002905
2451940966,4056367772,0.00002905
2237153694,2237153695,0.00002905
3811439567,3811439590,0.00002905
3811439574,3811439577,0.00002905
3811439952,3811439957,0.00002905
3352633723,4593791014,0.00002905
4056367770,4056367771,0.00002905
2305283425,8481885402,0.00002905
3825027064,3825027184,0.00002905
2329649080,3798890944,0.00002905
3823587303,3823587309,0.00002905
2453030345,4654916475,0.00002905
5275160005,5277000985,0.00002905
11707228308,11707228309,0.00002905
436867699,3811155098,0.00002905
449471589,449472636,0.00002905
436877199,3867929664,0.00002905
4581737684,4581737685,0.00002905
3825027536,3825027546,0.00002905
436810192,3822999067,0.00002905
3823587206,3823587293,0.00002905
4591844486,4591844991,0.00002905
2593848699,2593848710,0.00002905
1949178488,3743775780,0.00002905
3823586931,4571009611,0.00002905
2330771440,9283138063,0.00002905
3811554335,4583407084,0.00002905
3811554553,12991940436,0.00002905
4571009610,4571024037,0.00002905
3868066200,3868066220,0.00002905
3855510645,3855510655,0.00002905
3822999080,3822999087,0.00002905
4581738307,7132175155,0.00002905
2329648995,2329648999,0.00002905
2329648810,13057725779,0.00002905
1949110915,1949139158,0.00002905
3811440624,3811440644,0.00002905
436849329,3823587288,0.00002905
11296481670,12234346975,0.00002905
3811441086,4583165775,0.00002905
3811629455,4581894660,0.00002905
3824954114,3824954130,0.00002905
3811441268,3811441323,0.00002905
2473270871,2473270875,0.00002905
