u,v,highway,oneway,length,bridge,tunnel
3823588424,3823588672,residential,0,77.63384875800553,0,0
3823588424,3823588370,residential,0,46.057614106960855,0,0
3823588425,3823588194,residential,0,57.00116425763145,0,0
3823588425,5287443584,residential,0,41.59839924522334,0,0
3823588425,3823588438,residential,0,39.90552248520917,0,0
3823588427,3823588246,residential,0,43.02737364085372,0,0
3823588427,353194404,residential,0,23.413293665800712,0,0
3823588427,3823588607,residential,0,58.19962018932617,0,0
3823588431,3823588214,residential,0,47.951485745919165,0,0
3823588431,3823588558,residential,0,25.82567738138481,0,0
3823588431,3823588182,residential,0,93.46277494117763,0,0
3823588432,3823588579,residential,0,52.1573402685849,0,0
3823588433,3823588611,residential,0,43.37574367515079,0,0
3823588433,3823588420,residential,0,58.19984440661306,0,0
3823588433,3823588410,residential,0,17.958887716418857,0,0
3823588438,3823588218,residential,0,53.44948367205383,0,0
3823588438,3823588425,residential,0,39.90552248520917,0,0
3823588438,3823588613,residential,0,32.28944389639199,0,0
3823588446,3823588210,residential,0,187.48973129969482,0,0
3823588447,3823588682,residential,0,64.42574961897252,0,0
3823588456,3823588424,residential,0,30.77948199881149,0,0
3823588456,3823588211,residential,0,68.13294180623636,0,0
3823588456,3823588709,residential,0,71.35361173200465,0,0
3823588558,3823588610,residential,0,34.65328200003757,0,0
3823588558,4576648297,residential,0,42.357682731197784,0,0
3823588558,3823588431,residential,0,25.82567738138481,0,0
3823588560,3823588151,residential,0,96.11534917106553,0,0
3823588560,3823588717,residential,0,75.36417435619839,0,0
3823588560,3823588666,residential,0,104.18349649190179,0,0
3823588561,3823588412,residential,0,31.853018368463914,0,0
3823588561,4576648299,residential,0,59.39637932917938,0,0
3823588561,3823588575,residential,0,7.645067257840425,0,0
3823588564,3823588677,residential,0,54.52511773002038,0,0
3823588565,3823588600,residential,0,19.377324493018648,0,0
3823588565,3823588604,residential,0,30.137876712870973,0,0
3823588565,3823588361,residential,0,61.73193547515661,0,0
3823588573,3823588635,residential,0,38.72774402038139,0,0
3823588573,3823588654,residential,0,60.73154982850828,0,0
3823588573,3823588390,residential,0,57.76336502147202,0,0
3823588573,3823588416,residential,0,43.11598682790779,0,0
3823588575,3823588231,residential,0,63.79389350068641,0,0
3823588575,3823588561,residential,0,7.645067257840425,0,0
3823588575,3823588608,residential,0,23.785760091133803,0,0
3823588576,5287443584,secondary,0,35.242561916777696,0,0
3823588576,3823588661,residential,0,88.88235054742741,0,0
3823588576,3823588816,secondary,0,128.96086250419242,0,0
3823588579,3823588587,residential,0,30.98974706699278,0,0
3823588579,3823588231,residential,0,84.29946818148873,0,0
3823588579,3823588432,residential,0,52.1573402685849,0,0
3823588586,11230505732,primary,1,52.29473842978197,0,0
3823588586,3823588691,residential,0,76.45333517394877,0,0
3823588587,3823588579,residential,0,30.98974706699278,0,0
3823588587,3823588591,residential,0,29.504200276992293,0,0
3823588587,3823587886,residential,0,188.02507336419364,0,0
3823588591,3823588587,residential,0,29.504200276992293,0,0
3823588591,3823588600,residential,0,36.95346272272995,0,0
3823588591,3823588252,residential,0,57.00423091147974,0,0
3823588599,3823588682,residential,0,68.35201381048996,0,0
3823588600,3823588565,residential,0,19.377324493018648,0,0
3823588600,3823588591,residential,0,36.95346272272995,0,0
3823588600,3823588646,residential,0,132.33663269498388,0,0
3823588601,3823588671,residential,0,35.624779453819094,0,0
3823588603,3823588416,residential,0,57.72922740187768,0,0
3823588603,3823588654,secondary,0,41.453847072840844,0,0
3823588603,3823588227,secondary,0,96.86643242221888,0,0
3823588604,3823588723,residential,0,66.97141339148948,0,0
3823588604,3823588634,residential,0,30.022131144291045,0,0
3823588604,3823588565,residential,0,30.137876712870973,0,0
3823588605,3823588620,residential,0,8.651986073719488,0,0
3823588607,3823588624,residential,0,13.077367892246714,0,0
3823588607,3823588427,residential,0,58.19962018932617,0,0
3823588607,3823588724,residential,0,143.23469550373053,0,0
3823588608,4576648300,residential,0,66.66396971052411,0,0
3823588608,3823588575,residential,0,23.785760091133803,0,0
3823588608,3823588646,residential,0,32.77415203621316,0,0
3823588610,3823588657,residential,0,31.75364240963304,0,0
3823588610,3823588673,residential,0,52.73579073507381,0,0
3823588610,3823588558,residential,0,34.65328200003757,0,0
3823588611,3823588615,residential,0,37.125163336194994,0,0
3823588611,3823588433,residential,0,43.37574367515079,0,0
3823588611,3823588823,residential,0,129.9738203786831,0,0
3823588612,4569492007,residential,0,107.93851926501547,0,0
3823588612,3823588700,residential,0,89.09696982277396,0,0
3823588612,3823588420,residential,0,50.30284941905682,0,0
3823588613,3823588370,residential,0,62.346947458107614,0,0
3823588613,3823588638,residential,0,15.367965445386012,0,0
3823588613,3823588438,residential,0,32.28944389639199,0,0
3823588615,3823588611,residential,0,37.125163336194994,0,0
3823588615,3823588812,residential,0,108.23340641436174,0,0
3823588615,3823588420,residential,0,57.81280099008479,0,0
3823588617,4576599799,residential,0,89.48753647061821,0,0
3823588620,3823588703,residential,0,38.77231129485975,0,0
3823588620,3823588605,residential,0,8.651986073719488,0,0
3823588620,3823588673,residential,0,54.13051058149661,0,0
3823588623,3823588643,residential,0,11.552786729065309,0,0
3823588623,3823588397,residential,0,138.42146443710203,0,0
3823588623,3823588365,residential,0,78.61699469922685,0,0
3823588624,3823588607,residential,0,13.077367892246714,0,0
3823588624,3823588732,residential,0,74.6209245959567,0,0
3823588624,3823588656,residential,0,30.585703773979535,0,0
3823588629,3823588758,residential,0,70.10506138154149,0,0
3823588629,353194404,residential,0,71.56774190227098,0,0
3823588629,3823588656,residential,0,20.213964438096454,0,0
3823588634,3823588669,residential,0,29.366544867618313,0,0
3823588634,3823588737,residential,0,61.8102687645117,0,0
3823588634,3823588604,residential,0,30.022131144291045,0,0
3823588635,3823588728,residential,0,62.95783737830843,0,0
3823588635,3823588573,residential,0,38.72774402038139,0,0
3823588635,353194378,residential,0,28.15483466648481,0,0
3823588638,3823588672,residential,0,39.25457551999654,0,0
3823588638,3823588613,residential,0,15.367965445386012,0,0
3823588638,3823588661,residential,0,13.471806293991326,0,0
3823588641,3823588668,residential,0,13.193605754222972,0,0
3823588643,3823588623,residential,0,11.552786729065309,0,0
3823588646,3823588708,residential,0,47.37389997232218,0,0
3823588646,3823588600,residential,0,132.33663269498388,0,0
3823588646,3823588608,residential,0,32.77415203621316,0,0
3823588648,3823588666,residential,0,25.129510114985784,0,0
3823588654,3823588603,secondary,0,41.453847072840844,0,0
3823588654,3823588573,residential,0,60.73154982850828,0,0
3823588654,3823588728,secondary,0,40.839233726564004,0,0
3823588654,3823588700,residential,0,27.941870569016558,0,0
3823588656,3823588762,residential,0,77.9104021199342,0,0
3823588656,3823588624,residential,0,30.585703773979535,0,0
3823588656,3823588629,residential,0,20.213964438096454,0,0
3823588657,3823588610,residential,0,31.75364240963304,0,0
3823588657,3823588719,residential,0,30.404986802676778,0,0
3823588657,3823588739,residential,0,72.32711923517444,0,0
3823588657,4576648297,residential,0,54.7045091339967,0,0
3823588661,3823588710,residential,0,40.49881288702332,0,0
3823588661,3823588576,residential,0,88.88235054742741,0,0
3823588661,3823588638,residential,0,13.471806293991326,0,0
3823588666,3823588717,residential,0,51.56081873059818,0,0
3823588666,3823588648,residential,0,25.129510114985784,0,0
3823588666,3823588560,residential,0,104.18349649190178,0,0
3823588668,3823588641,residential,0,13.193605754222972,0,0
3823588668,3823588727,residential,0,27.206984619675872,0,0
3823588668,3823588671,residential,0,25.39169470811611,0,0
3823588669,3823588634,residential,0,29.366544867618313,0,0
3823588669,3823588751,residential,0,51.86223916662895,0,0
3823588669,3823588696,residential,0,47.74958811304677,0,0
3823588671,3823588780,residential,0,56.38906802982495,0,0
3823588671,3823588677,residential,0,25.79816464032197,0,0
3823588671,3823588601,residential,0,35.624779453819094,0,0
3823588671,3823588668,residential,0,25.39169470811611,0,0
3823588672,3823588638,residential,0,39.25457551999654,0,0
3823588672,3823588424,residential,0,77.63384875800553,0,0
3823588672,3823588710,residential,0,15.398605159653853,0,0
3823588673,3823588610,residential,0,52.73579073507381,0,0
3823588673,3823588699,residential,0,18.512161920479404,0,0
3823588673,3823588620,residential,0,54.13051058149661,0,0
3823588677,3823588782,residential,0,55.12945513836779,0,0
3823588677,3823588564,residential,0,54.52511773002038,0,0
3823588677,3823588671,residential,0,25.79816464032197,0,0
3823588677,3823588682,residential,0,25.355613033138784,0,0
3823588679,3823588732,residential,0,38.341238309683725,0,0
3823588682,3823588783,residential,0,53.86363011017786,0,0
3823588682,3823588447,residential,0,64.42574961897252,0,0
3823588682,3823588677,residential,0,25.355613033138784,0,0
3823588682,3823588599,residential,0,68.35201381048996,0,0
3823588683,3823588749,residential,0,93.01188993530529,0,0
3823588691,3823588696,residential,0,14.608295852372331,0,0
3823588691,11230505732,residential,0,24.286631543556258,0,0
3823588691,3823588586,residential,0,76.45333517394876,0,0
3823588695,3823588714,residential,0,14.327540341899622,0,0
3823588696,3823588691,residential,0,14.608295852372331,0,0
3823588696,3823588669,residential,0,47.74958811304676,0,0
3823588696,3823588751,residential,0,83.664944470132,0,0
3823588699,3823588739,residential,0,29.89077919017815,0,0
3823588699,3823588703,residential,0,18.980645029869244,0,0
3823588699,3823588673,residential,0,18.512161920479404,0,0
3823588700,3823588612,residential,0,89.09696982277396,0,0
3823588700,3823588654,residential,0,27.941870569016558,0,0
3823588700,3823588801,residential,0,104.18689269720907,0,0
3823588703,3823588620,residential,0,38.77231129485975,0,0
3823588703,3823588704,residential,0,5.198681496180308,0,0
3823588703,3823588699,residential,0,18.980645029869244,0,0
3823588704,3823588744,residential,0,26.35504283372022,0,0
3823588704,3823588703,residential,0,5.198681496180308,0,0
3823588704,3823588709,residential,0,52.736451349151295,0,0
3823588708,3823588735,residential,0,28.82081579369455,0,0
3823588708,3823588646,residential,0,47.37389997232218,0,0
3823588708,3823588800,residential,0,127.39982524661039,0,0
3823588709,3823588456,residential,0,71.35361173200465,0,0
3823588709,3823588722,residential,0,51.445265744698574,0,0
3823588709,3823588704,residential,0,52.7364513491513,0,0
3823588710,3823588804,residential,0,64.01178627135513,0,0
3823588710,3823588722,residential,0,14.899802945175807,0,0
3823588710,3823588661,residential,0,40.49881288702332,0,0
3823588710,3823588672,residential,0,15.398605159653853,0,0
3823588714,3823588695,residential,0,14.327540341899622,0,0
3823588714,3823588723,residential,0,15.065714992872728,0,0
3823588714,3823588749,residential,0,29.522473314095546,0,0
3823588717,3823588666,residential,0,51.56081873059818,0,0
3823588717,3823588560,residential,0,75.36417435619839,0,0
3823588717,3823588734,residential,0,16.001430343613485,0,0
3823588719,3823588657,residential,0,30.404986802676778,0,0
3823588719,3823588746,residential,0,28.527688324747604,0,0
3823588719,4576648299,residential,0,54.2954142317846,0,0
3823588719,3823588811,residential,0,96.90830319772961,0,0
3823588722,3823588763,residential,0,60.745274968857416,0,0
3823588722,3823588710,residential,0,14.899802945175807,0,0
3823588722,3823588709,residential,0,51.445265744698574,0,0
3823588723,3823588714,residential,0,15.065714992872728,0,0
3823588723,3823588604,residential,0,66.97141339148948,0,0
3823588723,3823588737,residential,0,31.647487959966472,0,0
3823588724,3823588727,residential,0,66.65055966647908,0,0
3823588724,3823588607,residential,0,143.2346955037305,0,0
3823588724,3823588774,residential,0,38.34416721382086,0,0
3823588727,3823588724,residential,0,66.65055966647908,0,0
3823588727,3823588779,residential,0,30.437447944168603,0,0
3823588727,3823588668,residential,0,27.206984619675872,0,0
3823588728,3823588635,residential,0,62.95783737830843,0,0
3823588728,3823588756,secondary,0,24.839740324851824,0,0
3823588728,3823588654,secondary,0,40.839233726564004,0,0
3823588732,3823588762,residential,0,29.3824350122735,0,0
3823588732,3823588679,residential,0,38.341238309683725,0,0
3823588732,3823588624,residential,0,74.6209245959567,0,0
3823588732,3823588871,residential,0,114.40038408383563,0,0
3823588734,3823588717,residential,0,16.001430343613485,0,0
3823588735,3823588797,residential,0,49.20820710402271,0,0
3823588735,3823588708,residential,0,28.82081579369455,0,0
3823588735,4576648300,residential,0,31.102338828751858,0,0
3823588735,3823588849,residential,0,141.16482078175926,0,0
3823588737,3823588634,residential,0,61.8102687645117,0,0
3823588737,3823588723,residential,0,31.647487959966472,0,0
3823588737,3823588752,residential,0,22.829416164508917,0,0
3823588739,3823588699,residential,0,29.89077919017815,0,0
3823588739,3823588744,residential,0,36.87753528976739,0,0
3823588739,3823588657,residential,0,72.32711923517444,0,0
3823588744,3823588704,residential,0,26.35504283372022,0,0
3823588744,3823588770,residential,0,33.79807210119755,0,0
3823588744,3823588739,residential,0,36.87753528976739,0,0
3823588746,3823588719,residential,0,28.527688324747604,0,0
3823588746,3823588855,residential,0,103.28480044248408,0,0
3823588746,4576648300,residential,0,54.119811120430384,0,0
3823588746,3823588797,residential,0,30.959716955630178,0,0
3823588749,3823588777,residential,0,32.07159453375426,0,0
3823588749,3823588714,residential,0,29.522473314095546,0,0
3823588749,3823588800,residential,0,29.63537041295768,0,0
3823588749,3823588683,residential,0,93.01188993530529,0,0
3823588751,3823588752,residential,0,8.375225081204317,0,0
3823588751,3823588669,residential,0,51.86223916662895,0,0
3823588751,3823588696,residential,0,83.664944470132,0,0
3823588752,3823588751,residential,0,8.375225081204317,0,0
3823588752,3823588820,residential,0,38.93076275538859,0,0
3823588752,3823588737,residential,0,22.829416164508917,0,0
3823588756,3823588728,secondary,0,24.839740324851824,0,0
3823588756,3823588856,residential,0,128.0293160659255,0,0
3823588756,2930525553,secondary,0,46.0987153456347,0,0
3823588758,3823588884,residential,0,106.34097685668281,0,0
3823588758,3823588629,residential,0,70.10506138154149,0,0
3823588758,3823588929,residential,0,125.06051504926143,0,0
3823588762,3823588656,residential,0,77.9104021199342,0,0
3823588762,3823588851,residential,0,67.3406923752053,0,0
3823588762,3823588732,residential,0,29.3824350122735,0,0
3823588763,3823588854,residential,0,65.11012618906851,0,0
3823588763,3823588770,residential,0,22.442331325749365,0,0
3823588763,3823588722,residential,0,60.745274968857416,0,0
3823588770,3823588811,residential,0,84.73192238393466,0,0
3823588770,3823588763,residential,0,22.442331325749365,0,0
3823588770,3823588744,residential,0,33.79807210119755,0,0
3823588774,3823588779,residential,0,42.55959511138777,0,0
3823588774,353194400,residential,0,79.98461349187578,0,0
3823588774,3823588724,residential,0,38.34416721382085,0,0
3823588777,3823588749,residential,0,32.07159453375426,0,0
3823588779,3823588774,residential,0,42.55959511138777,0,0
3823588779,3823588780,residential,0,25.16185309546839,0,0
3823588779,3823588727,residential,0,30.437447944168603,0,0
3823588780,353194400,residential,0,29.943555546030456,0,0
3823588780,3823588671,residential,0,56.38906802982495,0,0
3823588780,3823588779,residential,0,25.16185309546839,0,0
3823588780,3823588782,residential,0,25.047020571151876,0,0
3823588782,3823588677,residential,0,55.12945513836779,0,0
3823588782,3823588780,residential,0,25.047020571151876,0,0
3823588782,3823588783,residential,0,25.4434568805994,0,0
3823588783,3823588682,residential,0,53.86363011017786,0,0
3823588783,3823588782,residential,0,25.4434568805994,0,0
3823588783,3823588786,residential,0,23.595785762082674,0,0
3823588786,3823588783,residential,0,23.595785762082674,0,0
3823588795,4576339432,residential,0,121.61400154728507,0,0
3823588795,4569492007,residential,0,10.639283558144601,0,0
3823588795,3823588801,residential,0,27.892773526143724,0,0
3823588797,3823588735,residential,0,49.20820710402271,0,0
3823588797,3823588807,residential,0,31.18572037535667,0,0
3823588797,3823588746,residential,0,30.959716955630178,0,0
3823588797,3823588910,residential,0,117.275482090138,0,0
3823588800,3823588824,residential,0,30.78173022319132,0,0
3823588800,3823588749,residential,0,29.63537041295768,0,0
3823588800,3823588849,residential,0,28.439263368760912,0,0
3823588800,3823588708,residential,0,127.39982524661039,0,0
3823588801,3823588817,residential,0,10.416727432655726,0,0
3823588801,3823588795,residential,0,27.892773526143724,0,0
3823588801,3823588700,residential,0,104.18689269720909,0,0
3823588804,3823588710,residential,0,64.01178627135513,0,0
3823588804,4576623379,residential,0,63.59254856030322,0,0
3823588804,3823588854,residential,0,74.90642078947747,0,0
3823588807,3823588797,residential,0,31.18572037535667,0,0
3823588807,3823588869,residential,0,60.54547995713313,0,0
3823588807,3823588910,residential,0,158.2870433799545,0,0
3823588808,3823588812,residential,0,6.2606605891907545,0,0
3823588810,3823588843,residential,0,35.78776321361931,0,0
3823588811,3823588719,residential,0,96.90830319772961,0,0
3823588811,3823588855,residential,0,30.121274601686423,0,0
3823588811,3823588770,residential,0,84.73192238393466,0,0
3823588812,3823588831,residential,0,16.030099281386644,0,0
3823588812,3823588808,residential,0,6.2606605891907545,0,0
3823588812,3823588615,residential,0,108.23340641436172,0,0
3823588816,3823588983,secondary,0,121.70528040689699,0,0
3823588816,4576623379,residential,0,102.18392335255825,0,0
3823588816,3823588576,secondary,0,128.96086250419242,0,0
3823588817,3823588801,residential,0,10.416727432655726,0,0
3823588817,3823588852,residential,0,35.81826925731896,0,0
3823588817,3823588902,residential,0,60.99385280431315,0,0
3823588820,3823588880,residential,0,41.51912009023239,0,0
3823588820,3823588752,residential,0,38.93076275538859,0,0
3823588820,3823588931,residential,0,151.46349721926077,0,0
3823588823,3823588611,residential,0,129.97382037868311,0,0
3823588824,3823588800,residential,0,30.78173022319132,0,0
3823588831,3823588812,residential,0,16.030099281386644,0,0
3823588831,3823588879,residential,0,76.1477856763548,0,0
3823588831,4569492007,residential,0,35.22477866868086,0,0
3823588833,3823588852,residential,0,11.72247616478306,0,0
3823588843,3823588810,residential,0,35.78776321361931,0,0
3823588843,3823588885,residential,0,70.87382078287412,0,0
3823588843,3823588869,residential,0,21.934608988960626,0,0
3823588849,3823588800,residential,0,28.439263368760912,0,0
3823588849,3823588885,residential,0,29.71719486363949,0,0
3823588849,3823588735,residential,0,141.16482078175926,0,0
3823588849,3823588880,residential,0,82.39944738470706,0,0
3823588851,3823588762,residential,0,67.3406923752053,0,0
3823588851,3823588858,residential,0,15.304136950363153,0,0
3823588851,3823588884,residential,0,36.254197211413654,0,0
3823588852,3823588934,residential,0,64.96201032851302,0,0
3823588852,3823588817,residential,0,35.81826925731896,0,0
3823588852,3823588833,residential,0,11.72247616478306,0,0
3823588854,3823588874,residential,0,18.84470271609785,0,0
3823588854,3823588804,residential,0,74.90642078947747,0,0
3823588854,3823588932,residential,0,48.24471234278703,0,0
3823588854,3823588763,residential,0,65.11012618906851,0,0
3823588855,3823588746,residential,0,103.28480044248408,0,0
3823588855,3823588910,residential,0,32.853721495472776,0,0
3823588855,3823588811,residential,0,30.121274601686423,0,0
3823588856,3823588756,residential,0,128.0293160659255,0,0
3823588858,3823588851,residential,0,15.304136950363153,0,0
3823588858,3823588916,residential,0,46.62731873504304,0,0
3823588858,3823588903,residential,0,36.10108286235,0,0
3823588869,3823588843,residential,0,21.934608988960626,0,0
3823588869,3823588807,residential,0,60.54547995713313,0,0
3823588869,3823588933,residential,0,77.07997206009843,0,0
3823588869,3823588950,residential,0,87.35838604569621,0,0
3823588871,3823588732,residential,0,114.40038408383563,0,0
3823588874,3823588854,residential,0,18.84470271609785,0,0
3823588879,3823588831,residential,0,76.14778567635481,0,0
3823588880,3823588820,residential,0,41.51912009023239,0,0
3823588880,3823588936,residential,0,31.63254516519339,0,0
3823588880,3823588849,residential,0,82.39944738470706,0,0
3823588884,3823588851,residential,0,36.254197211413654,0,0
3823588884,3823588929,residential,0,34.86085671894371,0,0
3823588884,3823588903,residential,0,15.043783230386953,0,0
3823588884,3823588758,residential,0,106.34097685668281,0,0
3823588885,3823588849,residential,0,29.71719486363949,0,0
3823588885,3823588933,residential,0,30.42455704054354,0,0
3823588885,3823588843,residential,0,70.87382078287412,0,0
3823588885,3823588936,residential,0,90.69392657210287,0,0
3823588902,3823588934,residential,0,31.50775334419117,0,0
3823588902,3823588817,residential,0,60.99385280431314,0,0
3823588902,3823588972,residential,0,64.70345494867304,0,0
3823588903,3823588858,residential,0,36.10108286235,0,0
3823588903,3823588884,residential,0,15.043783230386953,0,0
3823588903,3823588986,residential,0,95.92805823661405,0,0
3823588907,3823588984,primary,1,68.01291181262032,0,0
3823588907,3823588931,residential,0,47.76945322267467,0,0
3823588910,3823588807,residential,0,158.2870433799545,0,0
3823588910,3823588855,residential,0,32.853721495472776,0,0
3823588910,3823588797,residential,0,117.275482090138,0,0
3823588916,3823588858,residential,0,46.62731873504304,0,0
3823588925,4576623379,residential,0,12.562474787769187,0,0
3823588925,3823589174,residential,0,177.1713618542407,0,0
3823588925,3823588983,residential,0,126.17601489917138,0,0
3823588929,3823588986,residential,0,78.62985787665711,0,0
3823588929,3823588884,residential,0,34.86085671894371,0,0
3823588929,3823588758,residential,0,125.06051504926141,0,0
3823588930,4576339432,residential,0,33.46653828039621,0,0
3823588930,3823588963,residential,0,45.45260401539089,0,0
3823588930,3823588938,residential,0,70.11823707323447,0,0
3823588931,3823588820,residential,0,151.46349721926077,0,0
3823588931,3823588985,residential,0,76.67799343337074,0,0
3823588931,3823588907,residential,0,47.76945322267466,0,0
3823588932,4576623379,residential,0,71.33701989563373,0,0
3823588932,3823588977,residential,0,127.3171146146469,0,0
3823588932,3823589001,residential,0,70.56253495504359,0,0
3823588932,3823588854,residential,0,48.24471234278703,0,0
3823588933,3823588946,residential,0,32.922959925323234,0,0
3823588933,3823588885,residential,0,30.42455704054354,0,0
3823588933,3823588947,residential,0,14.9798662683073,0,0
3823588933,3823588869,residential,0,77.07997206009843,0,0
3823588934,3823588952,residential,0,30.107415490527487,0,0
3823588934,3823588902,residential,0,31.50775334419117,0,0
3823588934,3823588852,residential,0,64.96201032851302,0,0
3823588934,4569481025,residential,0,65.48522359703584,0,0
3823588936,3823588885,residential,0,90.69392657210287,0,0
3823588936,3823588880,residential,0,31.632545165193395,0,0
3823588936,3823588962,residential,0,97.46774313513765,0,0
3823588938,3823588974,residential,0,54.33798901679399,0,0
3823588938,3823588963,residential,0,32.9219483385586,0,0
3823588938,3823588930,residential,0,70.11823707323445,0,0
3823588940,3823588966,residential,1,38.194997012319824,0,0
3823588940,3823589025,residential,0,114.81815760040352,0,0
3823588946,3823588933,residential,0,32.922959925323234,0,0
3823588947,3823588933,residential,0,14.9798662683073,0,0
3823588950,3823588869,residential,0,87.35838604569621,0,0
3823588952,3823588934,residential,0,30.107415490527487,0,0
3823588952,3823588957,residential,0,9.369401670884695,0,0
3823588952,3823589008,residential,0,65.75606210789584,0,0
3823588957,3823588952,residential,0,9.369401670884695,0,0
3823588962,3823588936,residential,0,97.46774313513764,0,0
3823588963,3823588989,residential,0,34.241505410348175,0,0
3823588963,3823588938,residential,0,32.9219483385586,0,0
3823588963,3823588930,residential,0,45.45260401539089,0,0
3823588963,3823588998,residential,0,54.71878633433478,0,0
3823588966,3823589024,residential,0,73.85160034978074,0,0
3823588966,3823589037,residential,1,85.98266455433891,0,0
3823588972,4576339432,residential,0,32.61989223959395,0,0
3823588972,4569481025,residential,0,33.96400172973934,0,0
3823588972,3823588902,residential,0,64.70345494867304,0,0
3823588972,3823589015,residential,0,64.33332074615974,0,0
3823588974,3823588998,residential,0,30.681583914922186,0,0
3823588974,3823588938,residential,0,54.33798901679399,0,0
3823588974,3823589051,residential,0,110.33170658549186,0,0
3823588977,3823588932,residential,0,127.31711461464691,0,0
3823588983,3823588816,secondary,0,121.70528040689699,0,0
3823588983,3823588925,residential,0,126.17601489917138,0,0
3823588983,5284943471,secondary,0,211.03504109343663,1,0
3823588984,11296481783,primary,1,29.585633949679792,0,0
3823588984,3823588985,residential,0,10.379779717989662,0,0
3823588985,3823588984,residential,0,10.379779717989662,0,0
3823588985,3823588931,residential,0,76.67799343337073,0,0
3823588985,3823589055,residential,0,74.12872283133237,0,0
3823588986,3823588929,residential,0,78.62985787665711,0,0
3823588986,3823589002,residential,0,21.200962973951,0,0
3823588986,3823588903,residential,0,95.92805823661405,0,0
3823588989,3823589015,residential,0,31.314613838312702,0,0
3823588989,3823588963,residential,0,34.241505410348175,0,0
3823588989,4576339432,residential,0,56.09327169402742,0,0
3823588989,3823589042,residential,0,56.36177908496033,0,0
3823588998,3823589042,residential,0,34.87066510737104,0,0
3823588998,3823588974,residential,0,30.681583914922186,0,0
3823588998,3823589051,residential,0,78.4022144675466,0,0
3823588998,3823588963,residential,0,54.71878633433478,0,0
3823589001,3823588932,residential,0,70.56253495504359,0,0
3823589002,3823588986,residential,0,21.200962973951,0,0
3823589008,4569481025,residential,0,30.868909733380093,0,0
3823589008,3823588952,residential,0,65.75606210789584,0,0
3823589008,3823589157,residential,0,82.10835789450374,0,0
3823589008,3823589037,residential,0,27.262298072335398,0,0
3823589015,3823589049,residential,0,35.25781796788174,0,0
3823589015,3823588989,residential,0,31.314613838312702,0,0
3823589015,3823589053,residential,0,56.76908496576515,0,0
3823589015,3823588972,residential,0,64.33332074615974,0,0
3823589024,3823589037,residential,0,111.37787703212018,0,0
3823589024,3823589025,residential,0,60.63174435384244,0,0
3823589024,3823588966,residential,0,73.85160034978074,0,0
3823589025,3823589024,residential,0,60.63174435384245,0,0
3823589025,3823589026,residential,0,32.54475783733049,0,0
3823589025,3823588940,residential,0,114.81815760040352,0,0
3823589026,3823589025,residential,0,32.54475783733049,0,0
3823589026,436810669,primary,1,134.0422172352261,0,0
3823589037,3823589024,residential,0,111.37787703212018,0,0
3823589037,3823589008,residential,0,27.262298072335398,0,0
3823589037,353193929,residential,1,87.05448188979044,0,0
3823589042,3823589053,residential,0,31.952215387936047,0,0
3823589042,3823588998,residential,0,34.87066510737104,0,0
3823589042,3823589159,residential,0,77.14744312779375,0,0
3823589042,3823588989,residential,0,56.36177908496033,0,0
3823589049,3823589162,residential,0,57.1848940866833,0,0
3823589049,3823589015,residential,0,35.25781796788174,0,0
3823589049,3823589157,residential,0,31.049663825890235,0,0
3823589049,4569481025,residential,0,72.23591998098597,0,0
3823589051,3823589054,residential,0,5.465082264284538,0,0
3823589051,3823588998,residential,0,78.4022144675466,0,0
3823589051,3823588974,residential,0,110.33170658549187,0,0
3823589053,3823589042,residential,0,31.952215387936047,0,0
3823589053,3823589015,residential,0,56.76908496576515,0,0
3823589053,3823589161,residential,0,40.90705896361719,0,0
3823589053,3823589162,residential,0,36.53764807726425,0,0
3823589054,3823589168,residential,0,70.75369761054196,0,0
3823589054,3823589159,residential,0,29.94743607663409,0,0
3823589054,3823589051,residential,0,5.465082264284538,0,0
3823589055,3823588985,residential,0,74.12872283133237,0,0
3823589157,353193929,residential,0,31.133335998240817,0,0
3823589157,3823589049,residential,0,31.049663825890235,0,0
3823589157,3823589008,residential,0,82.10835789450374,0,0
3823589157,3823589173,residential,0,55.839443194184526,0,0
3823589159,3823589182,residential,0,71.42663483785998,0,0
3823589159,3823589042,residential,0,77.14744312779375,0,0
3823589159,3823589171,residential,0,32.418220422633965,0,0
3823589159,3823589054,residential,0,29.94743607663409,0,0
3823589161,3823589171,residential,0,35.925480444520055,0,0
3823589161,3823589053,residential,0,40.90705896361719,0,0
3823589162,3823589049,residential,0,57.1848940866833,0,0
3823589162,3823589053,residential,0,36.53764807726425,0,0
3823589162,3823589173,residential,0,30.668031946002397,0,0
3823589162,3823589175,residential,0,39.36457944329451,0,0
3823589164,2291480334,residential,0,145.7396399502618,0,0
3823589168,3823589054,residential,0,70.75369761054196,0,0
3823589168,3823589182,residential,0,30.257472745975775,0,0
3823589168,11655495567,residential,0,40.2889223879619,0,0
3823589171,3823589159,residential,0,32.418220422633965,0,0
3823589171,3823589161,residential,0,35.925480444520055,0,0
3823589171,3823589186,residential,0,33.36226650820017,0,0
3823589173,3823589190,residential,0,30.50782283363467,0,0
3823589173,3823589162,residential,0,30.668031946002397,0,0
3823589173,3823589157,residential,0,55.839443194184526,0,0
3823589173,3823589191,residential,0,40.16924396939724,0,0
3823589174,3823588925,residential,0,177.1713618542407,0,0
3823589175,3823589161,residential,1,35.31468197124223,0,0
