u,v,highway,oneway,length,bridge,tunnel
3820786319,4584376526,residential,0,59.12645551121576,0,0
3820786319,3820786359,residential,0,61.54108632740649,0,0
3820786319,3820786352,residential,0,32.40067737897762,0,0
3820786319,3820786354,residential,0,31.620834407179792,0,0
3820786321,3820786293,residential,0,32.15754967895968,0,0
3820786321,3820786298,residential,0,33.79692983418455,0,0
3820786321,4584376526,residential,0,54.02382241228313,0,0
3820786322,3820786338,residential,0,22.708103778374422,0,0
3820786325,4584381103,residential,0,104.98484230518768,0,0
3820786325,3820786328,residential,0,39.26958560008512,0,0
3820786325,3820786341,residential,0,33.28262105722871,0,0
3820786326,3820786340,residential,0,29.927917697911155,0,0
3820786328,3820786331,residential,0,43.05771145705025,0,0
3820786328,3820786325,residential,0,39.26958560008512,0,0
3820786328,3820786348,residential,0,21.921575918478396,0,0
3820786329,4584381101,residential,0,32.922770778575185,0,0
3820786331,3820786328,residential,0,43.05771145705025,0,0
3820786331,3820786293,residential,0,38.43106574391116,0,0
3820786331,3820786349,residential,0,48.05649386451731,0,0
3820786332,3820786336,residential,0,58.11969286924265,0,0
3820786336,4584381103,residential,0,2.814707650237072,0,0
3820786336,3820786317,residential,0,45.92550742218894,0,0
3820786336,3820786332,residential,0,58.119692869242655,0,0
3820786338,4584381102,residential,0,1.8978474298965073,0,0
3820786338,4584381103,residential,0,31.367258033579276,0,0
3820786338,3820786322,residential,0,22.708103778374422,0,0
3820786340,3820786345,residential,0,12.976989283179732,0,0
3820786340,3820786326,residential,0,29.927917697911155,0,0
3820786340,4584381102,residential,0,30.712853779124508,0,0
3820786341,4584381102,residential,0,56.62913676273056,0,0
3820786341,3820786342,residential,0,30.733919404517174,0,0
3820786341,3820786325,residential,0,33.28262105722871,0,0
3820786342,3820786348,residential,0,36.59074274309498,0,0
3820786342,3820786343,residential,0,5.8279970147340645,0,0
3820786342,3820786341,residential,0,30.733919404517174,0,0
3820786343,3820786342,residential,0,5.8279970147340645,0,0
3820786343,3820786345,residential,0,38.11496598353244,0,0
3820786343,3820786344,residential,0,31.76557025715652,0,0
3820786344,4584381100,residential,0,39.616095379210385,0,0
3820786344,4584381101,residential,0,40.416557361738725,0,0
3820786344,3820786343,residential,0,31.76557025715652,0,0
3820786345,3820786343,residential,0,38.11496598353244,0,0
3820786345,3820786340,residential,0,12.976989283179732,0,0
3820786345,4584381101,residential,0,31.204322461542297,0,0
3820786347,3820786352,residential,0,44.93893760467197,0,0
3820786347,3820786358,residential,0,15.818108494543454,0,0
3820786347,4584381101,residential,0,30.457157459013462,0,0
3820786348,3820786342,residential,0,36.59074274309498,0,0
3820786348,3820786349,residential,0,32.33173473068304,0,0
3820786348,3820786328,residential,0,21.921575918478396,0,0
3820786349,4584381100,residential,0,2.614167597461321,0,0
3820786349,3820786348,residential,0,32.33173473068304,0,0
3820786349,3820786331,residential,0,48.05649386451731,0,0
3820786351,4584381100,residential,0,30.50202040795814,0,0
3820786351,4584378253,residential,0,22.938128065125373,0,0
3820786351,3820786352,residential,0,35.65380439377566,0,0
3820786352,3820786347,residential,0,44.93893760467197,0,0
3820786352,3820786351,residential,0,35.65380439377566,0,0
3820786352,3820786319,residential,0,32.40067737897762,0,0
3820786354,3820786296,residential,0,56.86235035930584,0,0
3820786354,3820786355,residential,0,42.82657526431257,0,0
3820786354,3820786319,residential,0,31.620834407179792,0,0
3820786355,3820786360,residential,0,18.728964623252505,0,0
3820786355,3820786356,residential,0,32.964818092149194,0,0
3820786355,3820786354,residential,0,42.82657526431257,0,0
3820786356,3820786303,residential,0,40.58070250212869,0,0
3820786356,3820786357,residential,0,30.912398954041663,0,0
3820786356,3820786355,residential,0,32.964818092149194,0,0
3820786356,3820786305,residential,0,98.49111014842366,0,0
3820786357,3820786356,residential,0,30.912398954041663,0,0
3820786357,3820786366,residential,0,60.279477819269296,0,0
3820786357,3820786361,residential,0,17.41762161325571,0,0
3820786358,3820786347,residential,0,15.818108494543454,0,0
3820786358,3820786292,residential,0,37.78431759026602,0,0
3820786358,3820786359,residential,0,31.587853981662565,0,0
3820786359,3820786319,residential,0,61.54108632740649,0,0
3820786359,3820786318,residential,0,27.39839294795178,0,0
3820786359,3820786358,residential,0,31.587853981662565,0,0
3820786359,3820786360,residential,0,32.97145139014096,0,0
3820786360,3820786355,residential,0,18.728964623252505,0,0
3820786360,3820786297,residential,0,24.019399459359487,0,0
3820786360,3820786359,residential,0,32.97145139014096,0,0
3820786361,3820786299,residential,0,25.926055665226105,0,0
3820786361,3820786364,residential,0,31.92680927698687,0,0
3820786361,3820786357,residential,0,17.41762161325571,0,0
3820786362,3820786226,residential,0,19.305768685117698,0,0
3820786362,3820786364,residential,0,32.320225486492276,0,0
3820786362,3820786228,residential,0,66.32567828905204,0,0
3820786363,3820786364,residential,0,22.28370605948973,0,0
3820786364,3820786362,residential,0,32.320225486492276,0,0
3820786364,3820786361,residential,0,31.92680927698687,0,0
3820786364,3820786367,residential,0,77.37988182119203,0,0
3820786364,3820786363,residential,0,22.28370605948973,0,0
3820786365,3820786367,residential,0,29.924133728718356,0,0
3820786366,3820786367,residential,0,31.935192416828773,0,0
3820786366,3820786357,residential,0,60.279477819269296,0,0
3820786366,3820786305,residential,0,68.84067529864868,0,0
3820786367,3820786365,residential,0,29.924133728718356,0,0
3820786367,3820786364,residential,0,77.37988182119203,0,0
3820786367,3820786368,residential,0,33.34210068655808,0,0
3820786367,3820786366,residential,0,31.935192416828773,0,0
3820786368,3820786367,residential,0,33.34210068655808,0,0
3820786368,3820786227,residential,0,30.751160419096035,0,0
3820786368,3820786228,residential,0,11.232530789083976,0,0
3825026994,3825027021,residential,0,87.72610524679884,0,0
3825026994,3825027000,residential,0,58.021174708943434,0,0
3825026994,2322078614,unclassified,0,414.02691103980067,0,0
3825026995,3825027018,residential,0,93.92864235995332,0,0
3825026996,3825027000,residential,0,18.76345019444579,0,0
3825027000,3825026996,residential,0,18.76345019444579,0,0
3825027000,3825027013,residential,0,44.97919570377596,0,0
3825027000,3825026994,residential,0,58.02117470894344,0,0
3825027013,3825027000,residential,0,44.979195703775964,0,0
3825027013,3825027040,residential,0,128.8187121849356,0,0
3825027013,3825027023,residential,0,97.83051389213134,0,0
3825027018,3825026995,residential,0,93.92864235995332,0,0
3825027018,3825027064,residential,0,142.85097778873325,0,0
3825027018,3825027032,residential,0,28.4561168363196,0,0
3825027018,3825027031,secondary,0,33.26137270407671,0,0
3825027018,3820786219,secondary,0,75.43625070565328,1,0
3825027021,3825026994,residential,0,87.72610524679882,0,0
