gu,osmid,x,y
은평구,1133534464,126.9044903,37.5813164
은평구,1133534467,126.9088976,37.5855375
은평구,1778603974,126.9413399,37.6412607
은평구,1796860631,126.9388772,37.6405136
은평구,1796860655,126.9409645,37.6414354
은평구,1796860673,126.9377062,37.6411583
은평구,1796860683,126.9395928,37.6423339
은평구,1988538666,126.9216614,37.6312913
은평구,1988538673,126.9192508,37.6334547
은평구,1988538675,126.9171494,37.6344918
은평구,2288721301,126.8858908,37.5918147
은평구,2288721308,126.8829315,37.59128
은평구,2288721312,126.8838707,37.5914768
은평구,2288721324,126.8825891,37.5909305
은평구,2291480287,126.9169866,37.6344794
은평구,2291480298,126.9164206,37.6397713
은평구,2291480312,126.9194753,37.6287069
은평구,2291480318,126.9092296,37.6458043
은평구,2291480334,126.9192717,37.6286966
은평구,2292697262,126.9172608,37.6112972
은평구,2309932402,126.9266713,37.6082954
은평구,2309932419,126.9253029,37.6036095
은평구,2309932422,126.9265201,37.6035963
은평구,2309932435,126.933805,37.6010111
은평구,2309932436,126.931987,37.6021161
은평구,2309932437,126.9318376,37.6011916
은평구,2309932438,126.9302607,37.6027427
은평구,2309932440,126.9294277,37.6014321
은평구,2309932441,126.9294537,37.6020883
은평구,2309932442,126.930164,37.6020202
은평구,2309932443,126.9292387,37.602088
은평구,2309932444,126.9293595,37.6019393
은평구,2309932449,126.9285653,37.6022735
은평구,2309932452,126.9224595,37.6015897
은평구,2309932453,126.9263675,37.6023817
은평구,2309932454,126.9205787,37.6017239
은평구,2309932455,126.9234092,37.6030618
은평구,2309932457,126.9252525,37.6036676
은평구,2309932459,126.9233039,37.6017733
은평구,2309932460,126.9236365,37.6007441
은평구,2309932461,126.9254991,37.6022533
은평구,2309932462,126.9258391,37.601208
은평구,2309932463,126.9219456,37.6029407
은평구,2309932467,126.9181196,37.6061976
은평구,2309932468,126.9156257,37.6041325
은평구,2309932472,126.9217349,37.6039942
은평구,2309932473,126.9158274,37.6024072
은평구,2329649129,126.920219,37.584385
은평구,2329649132,126.9194542,37.5847435
은평구,2329649134,126.9192388,37.585311
은평구,2329649144,126.9166453,37.5853548
은평구,2523199336,126.9188949,37.6002704
은평구,2593848699,126.947979,37.6564228
은평구,2593848710,126.9481971,37.65657
은평구,2593848724,126.9497747,37.6553151
은평구,2718597734,126.9261469,37.6315533
은평구,2930525549,126.9257841,37.6220137
은평구,2930525553,126.9191282,37.6266123
은평구,2960308565,126.9267298,37.621337
은평구,2960308646,126.92622,37.62132
은평구,2960308649,126.9333437,37.6216467
은평구,2960309144,126.9214772,37.6188864
은평구,2960309145,126.9223074,37.6191858
은평구,2960309741,126.9262114,37.6148801
은평구,3004846041,126.9280513,37.6122415
은평구,3004846049,126.9256146,37.6101683
은평구,3004846056,126.9238563,37.6088997
은평구,3004846059,126.921712,37.6076534
은평구,3278844686,126.9230187,37.617016
은평구,3279011082,126.9313121,37.6119371
은평구,3279011087,126.9322917,37.6142157
은평구,3279011096,126.919505,37.617417
은평구,3279011105,126.9322249,37.619635
은평구,3811066658,126.9221347,37.5861988
은평구,3811066659,126.9226018,37.5863936
은평구,3811066660,126.9227461,37.5864203
은평구,3811066661,126.9217153,37.5865302
은평구,3811066663,126.9212453,37.5868973
은평구,3811066671,126.9207996,37.5872428
은평구,3811066673,126.9220568,37.5872704
은평구,3811066677,126.9223826,37.5873307
은평구,3811066679,126.9212361,37.5873536
은평구,3811066681,126.9218085,37.5873703
은평구,3811066682,126.9227172,37.5873832
은평구,3811066683,126.9213843,37.5873907
은평구,3811066684,126.9210081,37.5873972
은평구,3811066686,126.9217388,37.5874404
은평구,3811066698,126.9205443,37.5877161
은평구,3811066701,126.9227059,37.5877485
은평구,3811066704,126.9200588,37.5878181
은평구,3811066707,126.9202443,37.5880656
은평구,3811066709,126.9205922,37.5882586
은평구,3811066710,126.9205391,37.5884165
은평구,3811066716,126.919084,37.588567
은평구,3811066719,126.9200863,37.5888461
은평구,3811066722,126.9207996,37.5889458
은평구,3811066723,126.9206007,37.588955
은평구,3811066724,126.9226909,37.5889685
은평구,3811066728,126.9197909,37.589084
은평구,3811066732,126.9206295,37.5891398
은평구,3811066741,126.9208842,37.5893775
은평구,3811066749,126.919777,37.5895186
은평구,3811066750,126.9203013,37.5895825
은평구,3811066860,126.9199217,37.5897172
은평구,3811066865,126.9197377,37.5897825
은평구,3811066869,126.919567,37.589843
은평구,3811066873,126.9193001,37.5899377
은평구,3811066877,126.9191259,37.5899995
은평구,3811066885,126.918791,37.5901127
은평구,3811066886,126.9187506,37.5901262
은평구,3811066892,126.9183936,37.5902218
은평구,3811066894,126.9173961,37.5902363
은평구,3811066895,126.917275,37.5902536
은평구,3811066900,126.9197915,37.5902867
은평구,3811066903,126.9199998,37.5902972
은평구,3811066906,126.91949,37.5903133
은평구,3811066907,126.918514,37.5903169
은평구,3811066913,126.919294,37.5903579
은평구,3811066914,126.9201472,37.5903406
은평구,3811066915,126.9202604,37.5903609
은평구,3811066924,126.918458,37.5904497
은평구,3811066925,126.918999,37.5904602
은평구,3811066927,126.9189227,37.5904974
은평구,3811066936,126.9187795,37.5906538
은평구,3811066940,126.9198801,37.5907029
은평구,3811066945,126.9201525,37.5908363
은평구,3811066951,126.919283,37.5908631
은평구,3811066961,126.9196415,37.5909534
은평구,3811066964,126.9204637,37.5909888
은평구,3811066965,126.9200121,37.5910141
은평구,3811066971,126.9201314,37.591134
은평구,3811066972,126.9194424,37.5911543
은평구,3811066976,126.9191416,37.5912441
은평구,3811066985,126.9199077,37.5912977
은평구,3811066987,126.9208347,37.5913148
은평구,3811066993,126.9201377,37.5914019
은평구,3811066994,126.9200263,37.5914155
은평구,3811066995,126.9229283,37.5914318
은평구,3811066997,126.9195992,37.5914673
은평구,3811067001,126.918416,37.591613
은평구,3811067003,126.9183494,37.5916901
은평구,3811067012,126.9187871,37.5918917
은평구,3811067019,126.9181045,37.5919673
은평구,3811067021,126.917674,37.592015
은평구,3811067023,126.9187946,37.5920525
은평구,3811067024,126.9192707,37.5920525
은평구,3811067028,126.9199175,37.5922291
은평구,3811067032,126.9195621,37.5922658
은평구,3811067035,126.9192441,37.5922944
은평구,3811067038,126.9189444,37.5923227
은평구,3811067040,126.9184454,37.5923712
은평구,3811067041,126.9177497,37.5923958
은평구,3811067043,126.9212651,37.5925084
은평구,3811067046,126.9189895,37.5925399
은평구,3811067052,126.9201833,37.5926792
은평구,3811067053,126.9200364,37.5926988
은평구,3811067054,126.9199405,37.5927116
은평구,3811067055,126.9196877,37.5927453
은평구,3811067056,126.919655,37.5927497
은평구,3811067059,126.9193612,37.5927938
은평구,3811067061,126.9190822,37.5928292
은평구,3811067062,126.9185562,37.5928942
은평구,3811067063,126.9188109,37.5928627
은평구,3811067067,126.9205445,37.5929501
은평구,3811067070,126.9178968,37.5929855
은평구,3811067072,126.9207835,37.5929999
은평구,3811067073,126.9212499,37.593011
은평구,3811067075,126.9203126,37.5930572
은평구,3811067078,126.9209684,37.5931611
은평구,3811067080,126.9239173,37.5932558
은평구,3811067084,126.9217733,37.5933318
은평구,3811067087,126.9230994,37.593381
은평구,3811067088,126.9224658,37.5933843
은평구,3811067090,126.9212243,37.5934163
은평구,3811067092,126.9209689,37.5934547
은평구,3811067094,126.9206258,37.5935061
은평구,3811067095,126.920419,37.5935355
은평구,3811067096,126.9202448,37.59356
은평구,3811067097,126.920126,37.5935767
은평구,3811067098,126.9225143,37.5935819
은평구,3811067099,126.9200158,37.5935922
은평구,3811067101,126.9198358,37.5936175
은평구,3811067102,126.9197843,37.5936247
은평구,3811067103,126.9195538,37.5936572
은평구,3811067105,126.9192703,37.593697
은평구,3811067107,126.9190176,37.5937326
은평구,3811067110,126.9220242,37.5937507
은평구,3811067112,126.918755,37.5937695
은평구,3811067113,126.9218425,37.5937715
은평구,3811067114,126.921854,37.5938569
은평구,3811067118,126.9231165,37.5938975
은평구,3811067127,126.9230942,37.594028
은평구,3811067128,126.9203674,37.5942238
은평구,3811067130,126.9201442,37.5942821
은평구,3811067131,126.9199329,37.5943294
은평구,3811067134,126.9191648,37.5945164
은평구,3811067136,126.9189344,37.5945791
은평구,3811067137,126.9183039,37.5947847
은평구,3811078662,126.9210574,37.6002033
은평구,3811078663,126.9212175,37.6002368
은평구,3811078665,126.9206141,37.6005766
은평구,3811078666,126.9213254,37.6006642
은평구,3811078667,126.9223903,37.6007473
은평구,3811078671,126.9200473,37.6009288
은평구,3811078677,126.9202126,37.6011142
은평구,3811078679,126.9234609,37.6012875
은평구,3811078682,126.9249532,37.6013306
은평구,3811078686,126.9242175,37.601443
은평구,3811078689,126.9219075,37.6016269
은평구,3811078690,126.9217986,37.6016343
은평구,3811078691,126.921574,37.6016494
은평구,3811078693,126.9253264,37.6016708
은평구,3811078694,126.9209784,37.6016896
은평구,3811078696,126.9256659,37.6017406
은평구,3811078697,126.9247833,37.6018108
은평구,3811078698,126.9240195,37.6019298
은평구,3811078699,126.9240571,37.601938
은평구,3811078700,126.9255876,37.6019814
은평구,3811078701,126.9233221,37.6019965
은평구,3811078712,126.9217302,37.602192
은평구,3811078717,126.9233567,37.6024198
은평구,3811078722,126.9250301,37.6027698
은평구,3811078747,126.9219638,37.6044438
은평구,3811078752,126.9243204,37.6047426
은평구,3811078754,126.9227039,37.6047878
은평구,3811078755,126.923949,37.605109
은평구,3811092362,126.9269283,37.6030717
은평구,3811092363,126.9257653,37.6030762
은평구,3811092369,126.9271228,37.6034124
은평구,3811092371,126.9260819,37.6036324
은평구,3811092376,126.9247987,37.604191
은평구,3811092378,126.9252559,37.6045291
은평구,3811092381,126.9243562,37.6047013
은평구,3811092383,126.9282899,37.6047745
은평구,3811092384,126.925451,37.6048039
은평구,3811092387,126.924905,37.6048816
은평구,3811092390,126.9284886,37.6050141
은평구,3811092396,126.9285602,37.605096
은평구,3811092398,126.9274685,37.6051068
은평구,3811092399,126.9270183,37.6051101
은평구,3811092402,126.9256715,37.605142
은평구,3811092403,126.9251497,37.605147
은평구,3811092406,126.9287544,37.605223
은평구,3811092407,126.9278825,37.6052523
은평구,3811092408,126.9271174,37.6052612
은평구,3811092411,126.9244116,37.605387
은평구,3811092414,126.9264522,37.6054704
은평구,3811092415,126.9272559,37.605478
은평구,3811092417,126.9280382,37.6055012
은평구,3811092420,126.9235716,37.6055318
은평구,3811092423,126.9282305,37.6056114
은평구,3811092424,126.9260046,37.6056367
은평구,3811092425,126.926034,37.6056709
은평구,3811092426,126.9269512,37.6056731
은평구,3811092430,126.9255348,37.6057339
은평구,3811092436,126.9252645,37.6057995
은평구,3811092438,126.9266634,37.6058158
은평구,3811092442,126.9279027,37.6058278
은평구,3811092444,126.9262753,37.6059276
은평구,3811092452,126.9257415,37.6060615
은평구,3811092557,126.9255212,37.6061535
은평구,3811092561,126.9282993,37.6062628
은평구,3811092563,126.9264062,37.606279
은평구,3811092568,126.9247471,37.6063588
은평구,3811092572,126.92643,37.6063516
은평구,3811136150,126.9281446,37.602309
은평구,3811136151,126.9274756,37.6023656
은평구,3811136153,126.9305751,37.6026084
은평구,3811136154,126.9306274,37.6026822
은평구,3811139660,126.9309607,37.6028403
은평구,3811139662,126.9286322,37.6028603
은평구,3811139664,126.9282084,37.6028915
은평구,3811139666,126.9275525,37.6029399
은평구,3811139667,126.9274143,37.6029501
은평구,3811139671,126.9306804,37.6030366
은평구,3811139672,126.9312758,37.6030376
은평구,3811139673,126.9292949,37.6030774
은평구,3811139674,126.9286865,37.6031375
은평구,3811139675,126.9307295,37.6031379
은평구,3811139677,126.927447,37.6033366
은평구,3811139692,126.931735,37.6045344
은평구,3811139697,126.9308783,37.6046598
은평구,3811139700,126.9312398,37.6047209
은평구,3811139707,126.930408,37.6044578
은평구,3811139717,126.9326743,37.6051941
은평구,3811139719,126.9288373,37.6052632
은평구,3811139724,126.9304456,37.605373
은평구,3811139729,126.9323507,37.6055911
은평구,3811139730,126.9296478,37.605592
은평구,3811139740,126.9301177,37.6057947
은평구,3811139741,126.9301565,37.6058114
은평구,3811139743,126.9318305,37.605889
은평구,3811139744,126.9317748,37.6059212
은평구,3811139745,126.9276251,37.6059234
은평구,3811139746,126.9288005,37.6059408
은평구,3811139747,126.9304798,37.6059509
은평구,3811139748,126.9274326,37.6059819
은평구,3811139750,126.9306663,37.6060331
은평구,3811139753,126.9239021,37.6060803
은평구,3811139754,126.9270697,37.6060976
은평구,3811139860,126.9294911,37.6061835
은평구,3811139866,126.9274356,37.6062569
은평구,3811139867,126.9277968,37.6062585
은평구,3811139871,126.9283852,37.6062776
은평구,3811139873,126.9281197,37.6062808
은평구,3811139875,126.9312567,37.6062926
은평구,3811139880,126.9312743,37.6063403
은평구,3811139886,126.9260624,37.6064306
은평구,3811139889,126.9258622,37.6064721
은평구,3811139892,126.9256114,37.6065119
은평구,3811139893,126.9236182,37.6065282
은평구,3811139898,126.9253344,37.6065521
은평구,3811139900,126.9243834,37.6065899
은평구,3811139901,126.9250502,37.6065906
은평구,3811139904,126.9314341,37.6066172
